检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|02:19:44.000,20260205,02:19:44.000,,AG,AG2604,19184000,38368,38368,19184000,visible_execution_drop,22596.5,7.412999999999999,5,"AG2606,AG2605,AG2608,AG2610,AG2603",20,416,290.0,22501.0,22540.927272727273,95.5,42.263182351249085,55.57272727272721,24.593511062654485,,,62.734399999999994,55.99206419686352,85.45238095237983,95.5,42.263182351249085,detector_event_depth,110.0,37192530.0,110.0,91694.99999999988,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|13:52:06.500,20260205,13:52:06.500,,AG,AG2610,60726500,57711,57711,60726500,visible_execution_drop,18703.5,5.1891,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,207,290.0,18603.0,18657.18181818182,100.5,53.73325848103296,46.318181818180165,24.764446129430407,,,96.3864,95.8864,94.0,100.5,53.73325848103296,detector_event_depth,11.0,3078435.0,11.0,7642.499999999727,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|14:18:38.000,20260205,14:18:38.000,,AG,AG2610,62318000,60877,60877,62318000,visible_execution_drop,19115.0,9.26625,4,"AG2604,AG2606,AG2608,AG2603",20,147,290.0,18989.0,19073.666666666668,126.0,65.91681925189641,41.33333333333212,21.623506844536816,,,106.5384,107.0384,125.0,126.0,65.91681925189641,detector_event_depth,3.0,858315.0,3.0,1859.9999999999457,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|14:46:10.500,20260205,14:46:10.500,,AG,AG2610,63970500,64140,64140,63970500,visible_execution_drop,19575.5,2.9652,3,"AG2604,AG2606,AG2605",20,126,290.0,19451.0,19505.8,124.5,63.59990804832571,69.70000000000073,35.60573165436425,,,82.14739999999999,84.81142285712748,64.29999999999927,124.5,63.59990804832571,detector_event_depth,15.0,4388805.0,15.0,15682.500000000164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|10:14:29.500,20260205,10:14:29.500,,AG,AG2612,47669500,46971,46971,47669500,visible_execution_drop,20760.75,5.1891,4,"AG2604,AG2606,AG2608,AG2610",20,163,290.0,20600.0,20676.846153846152,160.75,77.42976530231326,83.90384615384755,40.414650797224354,,,149.7252,156.6208,117.75,160.75,77.42976530231326,detector_event_depth,13.0,4031985.0,13.0,16361.250000000273,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|13:45:50.000,20260205,13:45:50.000,,AG,AG2612,60350000,56121,56121,60350000,visible_execution_drop,18696.5,5.1891,5,"AG2604,AG2606,AG2605,AG2608,AG2610",20,191,290.0,18568.0,18631.466666666667,128.5,68.7294413392881,65.03333333333285,34.78369391775618,,,95.8928,85.17439999999999,128.5,128.5,68.7294413392881,detector_event_depth,15.0,4192080.0,15.0,14632.49999999989,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BC2603|10:51:22.500,20260205,10:51:22.500,,BC,BC2603,49882500,34915,34915,49882500,visible_execution_drop,89657.5,8.895599999999998,4,"BC2604,BC2605,BC2606,BC2607",20,147,290.0,89430.0,89430.0,22.75,25.374341243063885,22.75,25.374341243063885,,,20.0,20.0,22.75,22.75,25.374341243063885,detector_event_depth,1.0,447150.0,1.0,1137.5,quote_only_recovered_10s,,,8.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,CU2605|22:38:15.000,20260205,22:38:15.000,,CU,CU2605,5895000,11117,11117,5895000,visible_execution_drop,103921.25,1.297275,4,"CU2604,CU2606,CU2602,CU2609",20,253,290.0,103500.0,103735.66666666666,42.125,40.53550164186824,18.558333333334303,17.858073621453073,,,20.0,20.0,42.125,42.125,40.53550164186824,detector_event_depth,240.0,124482800.0,240.0,222700.00000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EC2604|14:22:48.500,20260205,14:22:48.500,,EC,EC2604,62568500,17994,17994,62568500,visible_execution_drop,1270.3500000000004,0.7412999999993257,3,"EC2606,EC2610,EC2608",20,137,290.0,1260.1,1260.6909090909091,20.50000000000091,80.68642500098753,19.31818181818244,76.03487943551947,,,20.0,20.0,20.50000000000091,20.50000000000091,80.68642500098753,detector_event_depth,11.0,693380.0,11.0,5312.500000000171,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2603|11:13:23.000,20260205,11:13:23.000,11:13:24.000,IC,IC2603,51203000,12292,12292,51203000,interval_execution_drop,8073.900000000001,0.7413000000026967,3,"IC2606,IC2602,IC2609",20,336,290.0,8075.6,8063.182178217822,-8.49999999999909,-2.105549982040672,53.58910891089181,13.274652624107755,8064.260176991151,48.19911504424908,43.58559999998342,38.22671999998765,53.58910891089181,48.19911504424908,11.939487743035976,detector_event_depth,101.0,162876280.0,101.0,216500.0000000029,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|23:31:16.000,20260205,23:31:16.000,,SN,SN2603,9076000,18144,18144,9076000,visible_execution_drop,384920.0,6.6716999999999995,5,"SN2604,SN2605,SN2606,SN2607,SN2701",20,463,290.0,384040.0,384787.45098039217,88.0,22.861893380442687,13.254901960783172,3.4435472204050637,,,54.8736,41.224574358947976,88.0,88.0,22.861893380442687,detector_event_depth,102.0,39248320.0,102.0,13519.999999998836,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|09:45:33.500,20260205,09:45:33.500,,SN,SN2603,45933500,34221,34221,45933500,visible_execution_drop,379525.0,4.447799999999999,5,"SN2604,SN2605,SN2606,SN2607,SN2701",20,414,290.0,379040.0,379320.4347826087,48.5,12.779131809498717,20.456521739129677,5.390032735427093,,,41.0128,33.55328,37.10714285714202,48.5,12.779131809498717,detector_event_depth,23.0,8724370.0,23.0,4704.999999999825,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|11:22:25.500,20260205,11:22:25.500,11:22:26.500,SN,SN2603,51745500,44041,44041,51745500,"visible_execution_drop,interval_execution_drop",366550.0,2.7798749999999997,4,"SN2604,SN2606,SN2607,SN2701",20,317,290.0,365420.0,365899.6551724138,113.0,30.827990724321378,65.03448275862029,17.742322400387476,365931.10169491527,61.889830508473096,55.803999999999995,44.9432,113.0,113.0,30.827990724321378,detector_event_depth,87.0,31833270.0,87.0,56579.99999999965,trade_recovered_3s,0.5,1.5,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|14:55:37.000,20260205,14:55:37.000,14:55:38.000,SN,SN2603,64537000,55217,55217,64537000,"visible_execution_drop,interval_execution_drop",363655.0,8.1543,3,"SN2605,SN2607,SN2701",20,349,290.0,362830.0,362915.0,82.5,22.68633732521208,74.0,20.348957115947805,362973.87096774194,68.11290322580608,68.94959999999999,56.05271999999999,64.75,82.5,22.68633732521208,detector_event_depth,10.0,3629150.0,10.0,7400.0,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|14:00:54.000,20260205,14:00:54.000,,SN,SN2604,61254000,48322,48322,61254000,visible_execution_drop,364347.5,2.2238999999999995,3,"SN2603,SN2605,SN2606",20,147,290.0,363360.0,363717.57575757575,98.75,27.103246214122507,62.99242424242548,17.28910565941182,,,78.5256,76.0604,98.75,98.75,27.103246214122507,detector_event_depth,33.0,12002680.0,33.0,20787.500000000407,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|10:01:12.500,20260205,10:01:12.500,,SN,SN2605,46872500,35894,35894,46872500,visible_execution_drop,378835.0,9.26625,4,"SN2603,SN2606,SN2607,SN2701",20,165,290.0,378000.0,378317.7272727273,83.5,22.041258067496404,51.72727272727061,13.65430140490467,,,74.1648,67.7344,63.0,83.5,22.041258067496404,detector_event_depth,22.0,8322990.0,22.0,11379.999999999534,trade_recovered_3s,0.5,,0.5,
