trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43372000,09:02:52.000,20260303-AP605-00011,,AP605,target_buy,buy,9793.0,1,3,ack,,FLAT_QUOTING
20260303,43372000,09:02:52.000,20260303-AP605-00012,,AP605,target_sell,sell,9963.0,1,3,ack,,FLAT_QUOTING
20260303,43442000,09:04:02.000,20260303-AP605-00012,,AP605,target_sell,sell,9963.0,1,3,fill,interval_vwap,FLAT_QUOTING
20260303,43442000,09:04:02.000,20260303-AP605-00011,,AP605,target_buy,buy,9793.0,1,3,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43443000,09:04:03.000,20260303-AP605-00011,,AP605,target_buy,buy,9793.0,1,3,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43443000,09:04:03.000,20260303-AP605-00013,20260303-AP605-0003,AP604,hedge_entry,buy,,1,3,submit,,SHORT_PENDING_HEDGE
20260303,43443000,09:04:03.000,20260303-AP605-00013,20260303-AP605-0003,AP604,hedge_entry,buy,9624.0,1,3,fill,quote_key=43442000,SHORT_PENDING_HEDGE
20260303,43444000,09:04:04.000,20260303-AP605-00014,20260303-AP605-0003,AP605,target_exit,buy,,1,3,submit,,FLATTENING
20260303,43444000,09:04:04.000,20260303-AP605-00014,20260303-AP605-0003,AP605,target_exit,buy,9889.0,1,3,fill,,FLATTENING
20260303,43444000,09:04:04.000,20260303-AP605-00015,20260303-AP605-0003,AP604,hedge_exit,sell,,1,3,submit,,FLATTENING
20260303,43444000,09:04:04.000,20260303-AP605-00015,20260303-AP605-0003,AP604,hedge_exit,sell,9604.0,1,3,fill,quote_key=43444000,FLATTENING
20260303,43446000,09:04:06.000,20260303-AP605-00016,,AP605,target_buy,buy,9793.0,1,4,submit,initial_quote,FLAT_QUOTING
20260303,43446000,09:04:06.000,20260303-AP605-00017,,AP605,target_sell,sell,9963.0,1,4,submit,initial_quote,FLAT_QUOTING
20260303,43447000,09:04:07.000,20260303-AP605-00016,,AP605,target_buy,buy,9793.0,1,4,ack,,FLAT_QUOTING
20260303,43447000,09:04:07.000,20260303-AP605-00017,,AP605,target_sell,sell,9963.0,1,4,ack,,FLAT_QUOTING
20260303,43594000,09:06:34.000,20260303-AP605-00017,,AP605,target_sell,sell,9963.0,1,4,fill,interval_vwap,FLAT_QUOTING
20260303,43594000,09:06:34.000,20260303-AP605-00016,,AP605,target_buy,buy,9793.0,1,4,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43595000,09:06:35.000,20260303-AP605-00016,,AP605,target_buy,buy,9793.0,1,4,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43595000,09:06:35.000,20260303-AP605-00018,20260303-AP605-0004,AP604,hedge_entry,buy,,1,4,submit,,SHORT_PENDING_HEDGE
20260303,43595000,09:06:35.000,20260303-AP605-00018,20260303-AP605-0004,AP604,hedge_entry,buy,9629.0,1,4,fill,quote_key=43595000,SHORT_PENDING_HEDGE
20260303,43616000,09:06:56.000,20260303-AP605-00019,20260303-AP605-0004,AP605,target_exit,buy,,1,4,submit,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00019,20260303-AP605-0004,AP605,target_exit,buy,9891.0,1,4,fill,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00020,20260303-AP605-0004,AP604,hedge_exit,sell,,1,4,submit,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00020,20260303-AP605-0004,AP604,hedge_exit,sell,,1,4,quote_unavailable,,FLATTENING
20260303,43618000,09:06:58.000,20260303-AP605-00020,20260303-AP605-0004,AP604,hedge_exit,sell,9605.0,1,4,fill,quote_key=43618000,FLATTENING
20260303,43620000,09:07:00.000,20260303-AP605-00021,,AP605,target_buy,buy,9803.0,1,5,submit,initial_quote,FLAT_QUOTING
20260303,43620000,09:07:00.000,20260303-AP605-00022,,AP605,target_sell,sell,9973.0,1,5,submit,initial_quote,FLAT_QUOTING
20260303,43621000,09:07:01.000,20260303-AP605-00021,,AP605,target_buy,buy,9803.0,1,5,ack,,FLAT_QUOTING
20260303,43621000,09:07:01.000,20260303-AP605-00022,,AP605,target_sell,sell,9973.0,1,5,ack,,FLAT_QUOTING
20260303,43731000,09:08:51.000,20260303-AP605-00021,,AP605,target_buy,buy,9803.0,1,5,cancel_requested,data_gap,PAUSED
20260303,43731000,09:08:51.000,20260303-AP605-00022,,AP605,target_sell,sell,9973.0,1,5,cancel_requested,data_gap,PAUSED
20260303,43732000,09:08:52.000,20260303-AP605-00021,,AP605,target_buy,buy,9803.0,1,5,cancel_ack,data_gap,PAUSED
20260303,43732000,09:08:52.000,20260303-AP605-00022,,AP605,target_sell,sell,9973.0,1,5,cancel_ack,data_gap,PAUSED
20260303,43733000,09:08:53.000,20260303-AP605-00023,,AP605,target_buy,buy,9802.0,1,6,submit,initial_quote,FLAT_QUOTING
20260303,43733000,09:08:53.000,20260303-AP605-00024,,AP605,target_sell,sell,9972.0,1,6,submit,initial_quote,FLAT_QUOTING
20260303,43734000,09:08:54.000,20260303-AP605-00023,,AP605,target_buy,buy,9802.0,1,6,ack,,FLAT_QUOTING
20260303,43734000,09:08:54.000,20260303-AP605-00024,,AP605,target_sell,sell,9972.0,1,6,ack,,FLAT_QUOTING
20260303,43771000,09:09:31.000,20260303-AP605-00024,,AP605,target_sell,sell,9972.0,1,6,fill,interval_vwap,FLAT_QUOTING
20260303,43771000,09:09:31.000,20260303-AP605-00023,,AP605,target_buy,buy,9802.0,1,6,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43772000,09:09:32.000,20260303-AP605-00023,,AP605,target_buy,buy,9802.0,1,6,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43772000,09:09:32.000,20260303-AP605-00025,20260303-AP605-0005,AP604,hedge_entry,buy,,1,6,submit,,SHORT_PENDING_HEDGE
20260303,43772000,09:09:32.000,20260303-AP605-00025,20260303-AP605-0005,AP604,hedge_entry,buy,9628.0,1,6,fill,quote_key=43771000,SHORT_PENDING_HEDGE
20260303,43773000,09:09:33.000,20260303-AP605-00026,20260303-AP605-0005,AP605,target_exit,buy,,1,6,submit,,FLATTENING
20260303,43773000,09:09:33.000,20260303-AP605-00026,20260303-AP605-0005,AP605,target_exit,buy,9894.0,1,6,fill,,FLATTENING
20260303,43773000,09:09:33.000,20260303-AP605-00027,20260303-AP605-0005,AP604,hedge_exit,sell,,1,6,submit,,FLATTENING
20260303,43773000,09:09:33.000,20260303-AP605-00027,20260303-AP605-0005,AP604,hedge_exit,sell,9607.0,1,6,fill,quote_key=43771000,FLATTENING
20260303,43775000,09:09:35.000,20260303-AP605-00028,,AP605,target_buy,buy,9807.0,1,7,submit,initial_quote,FLAT_QUOTING
20260303,43775000,09:09:35.000,20260303-AP605-00029,,AP605,target_sell,sell,9977.0,1,7,submit,initial_quote,FLAT_QUOTING
20260303,43776000,09:09:36.000,20260303-AP605-00028,,AP605,target_buy,buy,9807.0,1,7,ack,,FLAT_QUOTING
20260303,43776000,09:09:36.000,20260303-AP605-00029,,AP605,target_sell,sell,9977.0,1,7,ack,,FLAT_QUOTING
20260303,43909000,09:11:49.000,20260303-AP605-00029,,AP605,target_sell,sell,9977.0,1,7,fill,interval_vwap,FLAT_QUOTING
20260303,43909000,09:11:49.000,20260303-AP605-00028,,AP605,target_buy,buy,9807.0,1,7,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43910000,09:11:50.000,20260303-AP605-00028,,AP605,target_buy,buy,9807.0,1,7,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43910000,09:11:50.000,20260303-AP605-00030,20260303-AP605-0006,AP604,hedge_entry,buy,,1,7,submit,,SHORT_PENDING_HEDGE
20260303,43910000,09:11:50.000,20260303-AP605-00030,20260303-AP605-0006,AP604,hedge_entry,buy,9658.0,1,7,fill,quote_key=43910000,SHORT_PENDING_HEDGE
20260303,43911000,09:11:51.000,20260303-AP605-00031,20260303-AP605-0006,AP605,target_exit,buy,,1,7,submit,,FLATTENING
20260303,43911000,09:11:51.000,20260303-AP605-00031,20260303-AP605-0006,AP605,target_exit,buy,9921.0,1,7,fill,,FLATTENING
20260303,43911000,09:11:51.000,20260303-AP605-00032,20260303-AP605-0006,AP604,hedge_exit,sell,,1,7,submit,,FLATTENING
20260303,43911000,09:11:51.000,20260303-AP605-00032,20260303-AP605-0006,AP604,hedge_exit,sell,9621.0,1,7,fill,quote_key=43911000,FLATTENING
20260303,43913000,09:11:53.000,20260303-AP605-00033,,AP605,target_buy,buy,9831.0,1,8,submit,initial_quote,FLAT_QUOTING
20260303,43913000,09:11:53.000,20260303-AP605-00034,,AP605,target_sell,sell,10001.0,1,8,submit,initial_quote,FLAT_QUOTING
20260303,43914000,09:11:54.000,20260303-AP605-00033,,AP605,target_buy,buy,9831.0,1,8,ack,,FLAT_QUOTING
20260303,43914000,09:11:54.000,20260303-AP605-00034,,AP605,target_sell,sell,10001.0,1,8,ack,,FLAT_QUOTING
20260303,43947000,09:12:27.000,20260303-AP605-00034,,AP605,target_sell,sell,10001.0,1,8,fill,interval_vwap,FLAT_QUOTING
20260303,43947000,09:12:27.000,20260303-AP605-00033,,AP605,target_buy,buy,9831.0,1,8,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43948000,09:12:28.000,20260303-AP605-00033,,AP605,target_buy,buy,9831.0,1,8,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43948000,09:12:28.000,20260303-AP605-00035,20260303-AP605-0007,AP604,hedge_entry,buy,,1,8,submit,,SHORT_PENDING_HEDGE
20260303,43948000,09:12:28.000,20260303-AP605-00035,20260303-AP605-0007,AP604,hedge_entry,buy,9641.0,1,8,fill,quote_key=43947000,SHORT_PENDING_HEDGE
20260303,43949000,09:12:29.000,20260303-AP605-00036,20260303-AP605-0007,AP605,target_exit,buy,,1,8,submit,,FLATTENING
20260303,43949000,09:12:29.000,20260303-AP605-00036,20260303-AP605-0007,AP605,target_exit,buy,9915.0,1,8,fill,,FLATTENING
20260303,43949000,09:12:29.000,20260303-AP605-00037,20260303-AP605-0007,AP604,hedge_exit,sell,,1,8,submit,,FLATTENING
20260303,43949000,09:12:29.000,20260303-AP605-00037,20260303-AP605-0007,AP604,hedge_exit,sell,9615.0,1,8,fill,quote_key=43947000,FLATTENING
20260303,43951000,09:12:31.000,20260303-AP605-00038,,AP605,target_buy,buy,9817.0,1,9,submit,initial_quote,FLAT_QUOTING
20260303,43951000,09:12:31.000,20260303-AP605-00039,,AP605,target_sell,sell,9987.0,1,9,submit,initial_quote,FLAT_QUOTING
20260303,43952000,09:12:32.000,20260303-AP605-00038,,AP605,target_buy,buy,9817.0,1,9,ack,,FLAT_QUOTING
20260303,43952000,09:12:32.000,20260303-AP605-00039,,AP605,target_sell,sell,9987.0,1,9,ack,,FLAT_QUOTING
20260303,43983000,09:13:03.000,20260303-AP605-00039,,AP605,target_sell,sell,9987.0,1,9,fill,interval_vwap,FLAT_QUOTING
20260303,43983000,09:13:03.000,20260303-AP605-00038,,AP605,target_buy,buy,9817.0,1,9,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43984000,09:13:04.000,20260303-AP605-00038,,AP605,target_buy,buy,9817.0,1,9,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43984000,09:13:04.000,20260303-AP605-00040,20260303-AP605-0008,AP604,hedge_entry,buy,,1,9,submit,,SHORT_PENDING_HEDGE
20260303,43984000,09:13:04.000,20260303-AP605-00040,20260303-AP605-0008,AP604,hedge_entry,buy,9641.0,1,9,fill,quote_key=43983000,SHORT_PENDING_HEDGE
20260303,43985000,09:13:05.000,20260303-AP605-00041,20260303-AP605-0008,AP605,target_exit,buy,,1,9,submit,,FLATTENING
20260303,43985000,09:13:05.000,20260303-AP605-00041,20260303-AP605-0008,AP605,target_exit,buy,9919.0,1,9,fill,,FLATTENING
20260303,43985000,09:13:05.000,20260303-AP605-00042,20260303-AP605-0008,AP604,hedge_exit,sell,,1,9,submit,,FLATTENING
20260303,43985000,09:13:05.000,20260303-AP605-00042,20260303-AP605-0008,AP604,hedge_exit,sell,9619.0,1,9,fill,quote_key=43985000,FLATTENING
20260303,43987000,09:13:07.000,20260303-AP605-00043,,AP605,target_buy,buy,9819.0,1,10,submit,initial_quote,FLAT_QUOTING
20260303,43987000,09:13:07.000,20260303-AP605-00044,,AP605,target_sell,sell,9989.0,1,10,submit,initial_quote,FLAT_QUOTING
20260303,43988000,09:13:08.000,20260303-AP605-00043,,AP605,target_buy,buy,9819.0,1,10,ack,,FLAT_QUOTING
20260303,43988000,09:13:08.000,20260303-AP605-00044,,AP605,target_sell,sell,9989.0,1,10,ack,,FLAT_QUOTING
20260303,43997000,09:13:17.000,20260303-AP605-00044,,AP605,target_sell,sell,9989.0,1,10,fill,interval_vwap,FLAT_QUOTING
20260303,43997000,09:13:17.000,20260303-AP605-00043,,AP605,target_buy,buy,9819.0,1,10,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43998000,09:13:18.000,20260303-AP605-00043,,AP605,target_buy,buy,9819.0,1,10,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43998000,09:13:18.000,20260303-AP605-00045,20260303-AP605-0009,AP604,hedge_entry,buy,,1,10,submit,,SHORT_PENDING_HEDGE
20260303,43998000,09:13:18.000,20260303-AP605-00045,20260303-AP605-0009,AP604,hedge_entry,buy,9641.0,1,10,fill,quote_key=43998000,SHORT_PENDING_HEDGE
20260303,43999000,09:13:19.000,20260303-AP605-00046,20260303-AP605-0009,AP605,target_exit,buy,,1,10,submit,,FLATTENING
20260303,43999000,09:13:19.000,20260303-AP605-00046,20260303-AP605-0009,AP605,target_exit,buy,9918.0,1,10,fill,,FLATTENING
20260303,43999000,09:13:19.000,20260303-AP605-00047,20260303-AP605-0009,AP604,hedge_exit,sell,,1,10,submit,,FLATTENING
20260303,43999000,09:13:19.000,20260303-AP605-00047,20260303-AP605-0009,AP604,hedge_exit,sell,9618.0,1,10,fill,quote_key=43998000,FLATTENING
20260303,44001000,09:13:21.000,20260303-AP605-00048,,AP605,target_buy,buy,9819.0,1,11,submit,initial_quote,FLAT_QUOTING
20260303,44001000,09:13:21.000,20260303-AP605-00049,,AP605,target_sell,sell,9989.0,1,11,submit,initial_quote,FLAT_QUOTING
20260303,44002000,09:13:22.000,20260303-AP605-00048,,AP605,target_buy,buy,9819.0,1,11,ack,,FLAT_QUOTING
20260303,44002000,09:13:22.000,20260303-AP605-00049,,AP605,target_sell,sell,9989.0,1,11,ack,,FLAT_QUOTING
20260303,44138000,09:15:38.000,20260303-AP605-00049,,AP605,target_sell,sell,9989.0,1,11,fill,interval_vwap,FLAT_QUOTING
20260303,44138000,09:15:38.000,20260303-AP605-00048,,AP605,target_buy,buy,9819.0,1,11,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,44139000,09:15:39.000,20260303-AP605-00048,,AP605,target_buy,buy,9819.0,1,11,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,44139000,09:15:39.000,20260303-AP605-00050,20260303-AP605-0010,AP604,hedge_entry,buy,,1,11,submit,,SHORT_PENDING_HEDGE
20260303,44139000,09:15:39.000,20260303-AP605-00050,20260303-AP605-0010,AP604,hedge_entry,buy,9630.0,1,11,fill,quote_key=44139000,SHORT_PENDING_HEDGE
20260303,44140000,09:15:40.000,20260303-AP605-00051,20260303-AP605-0010,AP605,target_exit,buy,,1,11,submit,,FLATTENING
20260303,44140000,09:15:40.000,20260303-AP605-00051,20260303-AP605-0010,AP605,target_exit,buy,9908.0,1,11,fill,,FLATTENING
20260303,44140000,09:15:40.000,20260303-AP605-00052,20260303-AP605-0010,AP604,hedge_exit,sell,,1,11,submit,,FLATTENING
20260303,44140000,09:15:40.000,20260303-AP605-00052,20260303-AP605-0010,AP604,hedge_exit,sell,9605.0,1,11,fill,quote_key=44139000,FLATTENING
20260303,44142000,09:15:42.000,20260303-AP605-00053,,AP605,target_buy,buy,9822.0,1,12,submit,initial_quote,FLAT_QUOTING
20260303,44142000,09:15:42.000,20260303-AP605-00054,,AP605,target_sell,sell,9992.0,1,12,submit,initial_quote,FLAT_QUOTING
20260303,44143000,09:15:43.000,20260303-AP605-00053,,AP605,target_buy,buy,9822.0,1,12,ack,,FLAT_QUOTING
20260303,44143000,09:15:43.000,20260303-AP605-00054,,AP605,target_sell,sell,9992.0,1,12,ack,,FLAT_QUOTING
20260303,44525000,09:22:05.000,20260303-AP605-00053,,AP605,target_buy,buy,9822.0,1,12,cancel_requested,data_gap,PAUSED
20260303,44525000,09:22:05.000,20260303-AP605-00054,,AP605,target_sell,sell,9992.0,1,12,cancel_requested,data_gap,PAUSED
20260303,44528000,09:22:08.000,20260303-AP605-00053,,AP605,target_buy,buy,9822.0,1,12,cancel_ack,data_gap,PAUSED
20260303,44528000,09:22:08.000,20260303-AP605-00054,,AP605,target_sell,sell,9992.0,1,12,cancel_ack,data_gap,PAUSED
20260303,44537000,09:22:17.000,20260303-AP605-00055,,AP605,target_buy,buy,9821.0,1,13,submit,initial_quote,FLAT_QUOTING
20260303,44537000,09:22:17.000,20260303-AP605-00056,,AP605,target_sell,sell,9991.0,1,13,submit,initial_quote,FLAT_QUOTING
20260303,44538000,09:22:18.000,20260303-AP605-00055,,AP605,target_buy,buy,9821.0,1,13,ack,,FLAT_QUOTING
20260303,44538000,09:22:18.000,20260303-AP605-00056,,AP605,target_sell,sell,9991.0,1,13,ack,,FLAT_QUOTING
20260303,44618000,09:23:38.000,20260303-AP605-00056,,AP605,target_sell,sell,9991.0,1,13,fill,interval_vwap,FLAT_QUOTING
20260303,44618000,09:23:38.000,20260303-AP605-00055,,AP605,target_buy,buy,9821.0,1,13,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,44619000,09:23:39.000,20260303-AP605-00055,,AP605,target_buy,buy,9821.0,1,13,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,44619000,09:23:39.000,20260303-AP605-00057,20260303-AP605-0011,AP604,hedge_entry,buy,,1,13,submit,,SHORT_PENDING_HEDGE
20260303,44619000,09:23:39.000,20260303-AP605-00057,20260303-AP605-0011,AP604,hedge_entry,buy,9626.0,1,13,fill,quote_key=44619000,SHORT_PENDING_HEDGE
20260303,44620000,09:23:40.000,20260303-AP605-00058,20260303-AP605-0011,AP605,target_exit,buy,,1,13,submit,,FLATTENING
20260303,44620000,09:23:40.000,20260303-AP605-00058,20260303-AP605-0011,AP605,target_exit,buy,9922.0,1,13,fill,,FLATTENING
20260303,44620000,09:23:40.000,20260303-AP605-00059,20260303-AP605-0011,AP604,hedge_exit,sell,,1,13,submit,,FLATTENING
20260303,44620000,09:23:40.000,20260303-AP605-00059,20260303-AP605-0011,AP604,hedge_exit,sell,9619.0,1,13,fill,quote_key=44620000,FLATTENING
20260303,44622000,09:23:42.000,20260303-AP605-00060,,AP605,target_buy,buy,9829.0,1,14,submit,initial_quote,FLAT_QUOTING
20260303,44622000,09:23:42.000,20260303-AP605-00061,,AP605,target_sell,sell,9999.0,1,14,submit,initial_quote,FLAT_QUOTING
20260303,44623000,09:23:43.000,20260303-AP605-00060,,AP605,target_buy,buy,9829.0,1,14,ack,,FLAT_QUOTING
20260303,44623000,09:23:43.000,20260303-AP605-00061,,AP605,target_sell,sell,9999.0,1,14,ack,,FLAT_QUOTING
20260303,44813000,09:26:53.000,20260303-AP605-00060,,AP605,target_buy,buy,9829.0,1,14,cancel_requested,data_gap,PAUSED
20260303,44813000,09:26:53.000,20260303-AP605-00061,,AP605,target_sell,sell,9999.0,1,14,cancel_requested,data_gap,PAUSED
20260303,44814000,09:26:54.000,20260303-AP605-00060,,AP605,target_buy,buy,9829.0,1,14,cancel_ack,data_gap,PAUSED
20260303,44814000,09:26:54.000,20260303-AP605-00061,,AP605,target_sell,sell,9999.0,1,14,cancel_ack,data_gap,PAUSED
20260303,44815000,09:26:55.000,20260303-AP605-00062,,AP605,target_buy,buy,9831.0,1,15,submit,initial_quote,FLAT_QUOTING
20260303,44815000,09:26:55.000,20260303-AP605-00063,,AP605,target_sell,sell,10001.0,1,15,submit,initial_quote,FLAT_QUOTING
20260303,44816000,09:26:56.000,20260303-AP605-00062,,AP605,target_buy,buy,9831.0,1,15,ack,,FLAT_QUOTING
20260303,44816000,09:26:56.000,20260303-AP605-00063,,AP605,target_sell,sell,10001.0,1,15,ack,,FLAT_QUOTING
20260303,45016000,09:30:16.000,20260303-AP605-00062,,AP605,target_buy,buy,9831.0,1,15,cancel_requested,data_gap,PAUSED
20260303,45016000,09:30:16.000,20260303-AP605-00063,,AP605,target_sell,sell,10001.0,1,15,cancel_requested,data_gap,PAUSED
20260303,45018000,09:30:18.000,20260303-AP605-00062,,AP605,target_buy,buy,9831.0,1,15,cancel_ack,data_gap,PAUSED
20260303,45018000,09:30:18.000,20260303-AP605-00063,,AP605,target_sell,sell,10001.0,1,15,cancel_ack,data_gap,PAUSED
20260303,45019000,09:30:19.000,20260303-AP605-00064,,AP605,target_buy,buy,9820.0,1,16,submit,initial_quote,FLAT_QUOTING
20260303,45019000,09:30:19.000,20260303-AP605-00065,,AP605,target_sell,sell,9990.0,1,16,submit,initial_quote,FLAT_QUOTING
20260303,45020000,09:30:20.000,20260303-AP605-00064,,AP605,target_buy,buy,9820.0,1,16,ack,,FLAT_QUOTING
20260303,45020000,09:30:20.000,20260303-AP605-00065,,AP605,target_sell,sell,9990.0,1,16,ack,,FLAT_QUOTING
20260303,45139000,09:32:19.000,20260303-AP605-00064,,AP605,target_buy,buy,9820.0,1,16,cancel_requested,data_gap,PAUSED
20260303,45139000,09:32:19.000,20260303-AP605-00065,,AP605,target_sell,sell,9990.0,1,16,cancel_requested,data_gap,PAUSED
20260303,45140000,09:32:20.000,20260303-AP605-00064,,AP605,target_buy,buy,9820.0,1,16,cancel_ack,data_gap,PAUSED
20260303,45140000,09:32:20.000,20260303-AP605-00065,,AP605,target_sell,sell,9990.0,1,16,cancel_ack,data_gap,PAUSED
20260303,45141000,09:32:21.000,20260303-AP605-00066,,AP605,target_buy,buy,9823.0,1,17,submit,initial_quote,FLAT_QUOTING
20260303,45141000,09:32:21.000,20260303-AP605-00067,,AP605,target_sell,sell,9993.0,1,17,submit,initial_quote,FLAT_QUOTING
20260303,45142000,09:32:22.000,20260303-AP605-00066,,AP605,target_buy,buy,9823.0,1,17,ack,,FLAT_QUOTING
20260303,45142000,09:32:22.000,20260303-AP605-00067,,AP605,target_sell,sell,9993.0,1,17,ack,,FLAT_QUOTING
20260303,45361000,09:36:01.000,20260303-AP605-00067,,AP605,target_sell,sell,9993.0,1,17,fill,interval_vwap,FLAT_QUOTING
20260303,45361000,09:36:01.000,20260303-AP605-00066,,AP605,target_buy,buy,9823.0,1,17,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,45362000,09:36:02.000,20260303-AP605-00066,,AP605,target_buy,buy,9823.0,1,17,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,45362000,09:36:02.000,20260303-AP605-00068,20260303-AP605-0012,AP604,hedge_entry,buy,,1,17,submit,,SHORT_PENDING_HEDGE
20260303,45362000,09:36:02.000,20260303-AP605-00068,20260303-AP605-0012,AP604,hedge_entry,buy,9699.0,1,17,fill,quote_key=45361000,SHORT_PENDING_HEDGE
20260303,45363000,09:36:03.000,20260303-AP605-00069,20260303-AP605-0012,AP605,target_exit,buy,,1,17,submit,,FLATTENING
