trade_id,trade_date,target_contract,hedge_contract,direction,fill_key,fill_time,fill_context,event_label,fill_evidence,target_entry_price,hedge_entry_key,hedge_entry_price,exit_key,exit_time,exit_reason,status,target_exit_price,hedge_exit_price,target_pnl,hedge_pnl,gross_pnl,commission,net_pnl,gross_margin,unhedged_worst_mark_pnl,hedged_worst_mark_pnl,observed_worst_mark_pnl
20260303-AP605-0244,20260303,AP605,AP604,long,51269000,11:14:29.000,normal_quote,normal_move_fill,interval_vwap,10120.0,51270000.0,9955.0,51271000,11:14:31.000,reversion_exit,closed,10208.0,9981.0,88.0,-26.0,62.0,0.0,62.0,2007.5,0.0,62.0,0.0
20260303-AP605-0245,20260303,AP605,AP604,long,51274000,11:14:34.000,normal_quote,normal_move_fill,interval_vwap,10129.0,51275000.0,9970.0,51276000,11:14:36.000,reference_invalid_exit,closed,10206.0,9979.0,77.0,-9.0,68.0,0.0,68.0,2009.9,0.0,68.0,0.0
20260303-AP605-0246,20260303,AP605,AP604,long,51279000,11:14:39.000,normal_quote,normal_move_fill,interval_vwap,10120.0,51280000.0,9955.0,51281000,11:14:41.000,reversion_exit,closed,10202.0,9978.0,82.0,-23.0,59.0,0.0,59.0,2007.5,0.0,59.0,0.0
20260303-AP605-0247,20260303,AP605,AP604,long,51284000,11:14:44.000,normal_quote,normal_move_fill,interval_vwap,10117.0,51285000.0,9955.0,51286000,11:14:46.000,reference_invalid_exit,closed,10206.0,9982.0,89.0,-27.0,62.0,0.0,62.0,2007.2,0.0,62.0,0.0
20260303-AP605-0248,20260303,AP605,AP604,long,51289000,11:14:49.000,normal_quote,normal_move_fill,interval_vwap,10120.0,51290000.0,9974.0,51291000,11:14:51.000,reference_invalid_exit,closed,10201.0,9979.0,81.0,-5.0,76.0,0.0,76.0,2009.4,0.0,76.0,0.0
20260303-AP605-0249,20260303,AP605,AP604,long,51294000,11:14:54.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51295000.0,9975.0,51296000,11:14:56.000,reference_invalid_exit,closed,10209.0,9992.0,88.0,-17.0,71.0,0.0,71.0,2009.6,0.0,71.0,0.0
20260303-AP605-0250,20260303,AP605,AP604,long,51299000,11:14:59.000,normal_quote,normal_move_fill,interval_vwap,10133.0,51300000.0,9975.0,51301000,11:15:01.000,reference_invalid_exit,closed,10222.0,10002.0,89.0,-27.0,62.0,0.0,62.0,2010.8000000000002,0.0,62.0,0.0
20260303-AP605-0251,20260303,AP605,AP604,long,51304000,11:15:04.000,normal_quote,normal_move_fill,interval_vwap,10128.0,51305000.0,9975.0,51306000,11:15:06.000,reference_invalid_exit,closed,10201.0,9983.0,73.0,-8.0,65.0,0.0,65.0,2010.3000000000002,0.0,65.0,0.0
20260303-AP605-0252,20260303,AP605,AP604,long,51309000,11:15:09.000,normal_quote,normal_move_fill,interval_vwap,10119.0,51310000.0,9974.0,51311000,11:15:11.000,reference_invalid_exit,closed,10193.0,9980.0,74.0,-6.0,68.0,0.0,68.0,2009.3000000000002,0.0,68.0,0.0
20260303-AP605-0253,20260303,AP605,AP604,long,51314000,11:15:14.000,normal_quote,normal_move_fill,interval_vwap,10102.0,51315000.0,9970.0,51316000,11:15:16.000,reference_invalid_exit,closed,10184.0,9976.0,82.0,-6.0,76.0,0.0,76.0,2007.2,0.0,76.0,0.0
20260303-AP605-0254,20260303,AP605,AP604,long,51319000,11:15:19.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51320000.0,9970.0,51321000,11:15:21.000,reference_invalid_exit,closed,10197.0,9987.0,92.0,-17.0,75.0,0.0,75.0,2007.5,0.0,75.0,0.0
20260303-AP605-0255,20260303,AP605,AP604,long,51325000,11:15:25.000,normal_quote,normal_move_fill,interval_vwap,10109.0,51326000.0,9970.0,51327000,11:15:27.000,reference_invalid_exit,closed,10189.0,9979.0,80.0,-9.0,71.0,0.0,71.0,2007.9,0.0,71.0,0.0
20260303-AP605-0256,20260303,AP605,AP604,long,51330000,11:15:30.000,normal_quote,normal_move_fill,interval_vwap,10102.0,51331000.0,9955.0,51332000,11:15:32.000,reference_invalid_exit,closed,10170.0,9963.0,68.0,-8.0,60.0,0.0,60.0,2005.7,0.0,60.0,0.0
20260303-AP605-0257,20260303,AP605,AP604,long,51335000,11:15:35.000,normal_quote,normal_move_fill,interval_vwap,10085.0,51336000.0,9900.0,51337000,11:15:37.000,reference_invalid_exit,closed,10161.0,9953.0,76.0,-53.0,23.0,0.0,23.0,1998.5,0.0,23.0,0.0
20260303-AP605-0258,20260303,AP605,AP604,long,51340000,11:15:40.000,normal_quote,normal_move_fill,interval_vwap,10083.0,51341000.0,9898.0,51342000,11:15:42.000,reference_invalid_exit,closed,10159.0,9951.0,76.0,-53.0,23.0,0.0,23.0,1998.1000000000001,0.0,23.0,0.0
20260303-AP605-0259,20260303,AP605,AP604,long,51345000,11:15:45.000,normal_quote,normal_move_fill,interval_vwap,10082.0,51346000.0,9912.0,51347000,11:15:47.000,reference_invalid_exit,closed,10172.0,9965.0,90.0,-53.0,37.0,0.0,37.0,1999.4,0.0,37.0,0.0
20260303-AP605-0260,20260303,AP605,AP604,long,51350000,11:15:50.000,normal_quote,normal_move_fill,interval_vwap,10091.0,51351000.0,9919.0,51352000,11:15:52.000,reference_invalid_exit,closed,10164.0,9956.0,73.0,-37.0,36.0,0.0,36.0,2001.0,0.0,36.0,0.0
20260303-AP605-0261,20260303,AP605,AP604,long,51355000,11:15:55.000,normal_quote,normal_move_fill,interval_vwap,10087.0,51356000.0,9919.0,51357000,11:15:57.000,reference_invalid_exit,closed,10162.0,9955.0,75.0,-36.0,39.0,0.0,39.0,2000.6000000000001,0.0,39.0,0.0
20260303-AP605-0262,20260303,AP605,AP604,long,51360000,11:16:00.000,normal_quote,normal_move_fill,interval_vwap,10086.0,51361000.0,9919.0,51362000,11:16:02.000,reference_invalid_exit,closed,10172.0,9966.0,86.0,-47.0,39.0,0.0,39.0,2000.5,0.0,39.0,0.0
20260303-AP605-0263,20260303,AP605,AP604,long,51365000,11:16:05.000,normal_quote,normal_move_fill,interval_vwap,10087.0,51366000.0,9920.0,51367000,11:16:07.000,reference_invalid_exit,closed,10173.0,9966.0,86.0,-46.0,40.0,0.0,40.0,2000.7,0.0,40.0,0.0
20260303-AP605-0264,20260303,AP605,AP604,long,51370000,11:16:10.000,normal_quote,normal_move_fill,interval_vwap,10088.0,51371000.0,9920.0,51372000,11:16:12.000,reference_invalid_exit,closed,10169.0,9961.0,81.0,-41.0,40.0,0.0,40.0,2000.8000000000002,0.0,40.0,0.0
20260303-AP605-0265,20260303,AP605,AP604,long,51375000,11:16:15.000,normal_quote,normal_move_fill,interval_vwap,10088.0,51376000.0,9910.0,51377000,11:16:17.000,reference_invalid_exit,closed,10169.0,9963.0,81.0,-53.0,28.0,0.0,28.0,1999.8000000000002,0.0,28.0,0.0
20260303-AP605-0266,20260303,AP605,AP604,long,51380000,11:16:20.000,normal_quote,normal_move_fill,interval_vwap,10084.0,51381000.0,9906.0,51382000,11:16:22.000,reference_invalid_exit,closed,10164.0,9959.0,80.0,-53.0,27.0,0.0,27.0,1999.0,0.0,27.0,0.0
20260303-AP605-0267,20260303,AP605,AP604,long,51385000,11:16:25.000,normal_quote,normal_move_fill,interval_vwap,10081.0,51386000.0,9905.0,51387000,11:16:27.000,reversion_exit,closed,10162.0,9954.0,81.0,-49.0,32.0,0.0,32.0,1998.6,0.0,32.0,0.0
20260303-AP605-0268,20260303,AP605,AP604,long,51390000,11:16:30.000,normal_quote,normal_move_fill,interval_vwap,10081.0,51391000.0,9906.0,51392000,11:16:32.000,reference_invalid_exit,closed,10167.0,9961.0,86.0,-55.0,31.0,0.0,31.0,1998.7,0.0,31.0,0.0
20260303-AP605-0269,20260303,AP605,AP604,long,51395000,11:16:35.000,normal_quote,normal_move_fill,interval_vwap,10083.0,51396000.0,9912.0,51397000,11:16:37.000,reversion_exit,closed,10174.0,9961.0,91.0,-49.0,42.0,0.0,42.0,1999.5,0.0,42.0,0.0
20260303-AP605-0270,20260303,AP605,AP604,long,51400000,11:16:40.000,normal_quote,normal_move_fill,interval_vwap,10091.0,51401000.0,9928.0,51402000,11:16:42.000,reversion_exit,closed,10194.0,9961.0,103.0,-33.0,70.0,0.0,70.0,2001.9,0.0,70.0,0.0
20260303-AP605-0271,20260303,AP605,AP604,long,51405000,11:16:45.000,normal_quote,normal_move_fill,interval_vwap,10100.0,51406000.0,9931.0,51407000,11:16:47.000,reversion_exit,closed,10189.0,9961.0,89.0,-30.0,59.0,0.0,59.0,2003.1,0.0,59.0,0.0
20260303-AP605-0272,20260303,AP605,AP604,long,51410000,11:16:50.000,normal_quote,normal_move_fill,interval_vwap,10103.0,51411000.0,9930.0,51412000,11:16:52.000,reversion_exit,closed,10191.0,9961.0,88.0,-31.0,57.0,0.0,57.0,2003.3000000000002,0.0,57.0,0.0
20260303-AP605-0273,20260303,AP605,AP604,long,51415000,11:16:55.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51416000.0,9930.0,51417000,11:16:57.000,reversion_exit,closed,10189.0,9961.0,88.0,-31.0,57.0,0.0,57.0,2003.1,0.0,57.0,0.0
20260303-AP605-0274,20260303,AP605,AP604,long,51420000,11:17:00.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51421000.0,9928.0,51422000,11:17:02.000,reversion_exit,closed,10188.0,9961.0,91.0,-33.0,58.0,0.0,58.0,2002.5,0.0,58.0,0.0
20260303-AP605-0275,20260303,AP605,AP604,long,51425000,11:17:05.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51426000.0,9918.0,51427000,11:17:07.000,reversion_exit,closed,10174.0,9957.0,75.0,-39.0,36.0,0.0,36.0,2001.7000000000003,0.0,36.0,0.0
20260303-AP605-0276,20260303,AP605,AP604,long,51430000,11:17:10.000,normal_quote,normal_move_fill,interval_vwap,10092.0,51431000.0,9916.0,51432000,11:17:12.000,reversion_exit,closed,10174.0,9960.0,82.0,-44.0,38.0,0.0,38.0,2000.8000000000002,0.0,38.0,0.0
20260303-AP605-0277,20260303,AP605,AP604,long,51435000,11:17:15.000,normal_quote,normal_move_fill,interval_vwap,10092.0,51436000.0,9915.0,51437000,11:17:17.000,reversion_exit,closed,10171.0,9954.0,79.0,-39.0,40.0,0.0,40.0,2000.7,0.0,40.0,0.0
20260303-AP605-0278,20260303,AP605,AP604,long,51440000,11:17:20.000,normal_quote,normal_move_fill,interval_vwap,10091.0,51441000.0,9911.0,51442000,11:17:22.000,reversion_exit,closed,10170.0,9956.0,79.0,-45.0,34.0,0.0,34.0,2000.2,0.0,34.0,0.0
20260303-AP605-0279,20260303,AP605,AP604,long,51445000,11:17:25.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51446000.0,9908.0,51447000,11:17:27.000,reversion_exit,closed,10167.0,9952.0,72.0,-44.0,28.0,0.0,28.0,2000.3000000000002,0.0,28.0,0.0
20260303-AP605-0280,20260303,AP605,AP604,long,51450000,11:17:30.000,normal_quote,normal_move_fill,interval_vwap,10090.0,51451000.0,9908.0,51452000,11:17:32.000,reversion_exit,closed,10166.0,9949.0,76.0,-41.0,35.0,0.0,35.0,1999.8000000000002,0.0,35.0,0.0
20260303-AP605-0281,20260303,AP605,AP604,long,51455000,11:17:35.000,normal_quote,normal_move_fill,interval_vwap,10090.0,51456000.0,9911.0,51457000,11:17:37.000,reversion_exit,closed,10172.0,9955.0,82.0,-44.0,38.0,0.0,38.0,2000.1,0.0,38.0,0.0
20260303-AP605-0282,20260303,AP605,AP604,long,51460000,11:17:40.000,normal_quote,normal_move_fill,interval_vwap,10093.0,51461000.0,9916.0,51463000,11:17:43.000,reference_invalid_exit,closed,10175.0,9955.0,82.0,-39.0,43.0,0.0,43.0,2000.9,0.0,43.0,0.0
20260303-AP605-0283,20260303,AP605,AP604,long,51466000,11:17:46.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51467000.0,9920.0,51468000,11:17:48.000,reversion_exit,closed,10181.0,9955.0,86.0,-35.0,51.0,0.0,51.0,2001.5,0.0,51.0,0.0
20260303-AP605-0284,20260303,AP605,AP604,long,51471000,11:17:51.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51472000.0,9920.0,51473000,11:17:53.000,reversion_exit,closed,10179.0,9955.0,82.0,-35.0,47.0,0.0,47.0,2001.7,0.0,47.0,0.0
20260303-AP605-0285,20260303,AP605,AP604,long,51476000,11:17:56.000,normal_quote,normal_move_fill,interval_vwap,10098.0,51477000.0,9922.0,51478000,11:17:58.000,reversion_exit,closed,10184.0,9955.0,86.0,-33.0,53.0,0.0,53.0,2002.0,0.0,53.0,0.0
20260303-AP605-0286,20260303,AP605,AP604,long,51481000,11:18:01.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51482000.0,9916.0,51483000,11:18:03.000,reversion_exit,closed,10171.0,9955.0,76.0,-39.0,37.0,0.0,37.0,2001.1,0.0,37.0,0.0
20260303-AP605-0287,20260303,AP605,AP604,long,51486000,11:18:06.000,normal_quote,normal_move_fill,interval_vwap,10089.0,51487000.0,9908.0,51488000,11:18:08.000,reversion_exit,closed,10171.0,9954.0,82.0,-46.0,36.0,0.0,36.0,1999.7000000000003,0.0,36.0,0.0
20260303-AP605-0288,20260303,AP605,AP604,long,51491000,11:18:11.000,normal_quote,normal_move_fill,interval_vwap,10092.0,51492000.0,9923.0,51493000,11:18:13.000,reversion_exit,closed,10187.0,9955.0,95.0,-32.0,63.0,0.0,63.0,2001.5,0.0,63.0,0.0
20260303-AP605-0289,20260303,AP605,AP604,long,51496000,11:18:16.000,normal_quote,normal_move_fill,interval_vwap,10104.0,51497000.0,9936.0,51498000,11:18:18.000,reversion_exit,closed,10194.0,9961.0,90.0,-25.0,65.0,0.0,65.0,2004.0,0.0,65.0,0.0
20260303-AP605-0290,20260303,AP605,AP604,long,51501000,11:18:21.000,normal_quote,normal_move_fill,interval_vwap,10108.0,51502000.0,9936.0,51503000,11:18:23.000,reversion_exit,closed,10196.0,9961.0,88.0,-25.0,63.0,0.0,63.0,2004.4,0.0,63.0,0.0
20260303-AP605-0291,20260303,AP605,AP604,long,51506000,11:18:26.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51507000.0,9948.0,51508000,11:18:28.000,reversion_exit,closed,10201.0,9961.0,91.0,-13.0,78.0,0.0,78.0,2005.8000000000002,0.0,78.0,0.0
20260303-AP605-0292,20260303,AP605,AP604,long,51511000,11:18:31.000,normal_quote,normal_move_fill,interval_vwap,10111.0,51512000.0,9941.0,51513000,11:18:33.000,reversion_exit,closed,10205.0,9961.0,94.0,-20.0,74.0,0.0,74.0,2005.2,0.0,74.0,0.0
20260303-AP605-0293,20260303,AP605,AP604,long,51516000,11:18:36.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51517000.0,9937.0,51518000,11:18:38.000,reversion_exit,closed,10196.0,9961.0,90.0,-24.0,66.0,0.0,66.0,2004.3000000000002,0.0,66.0,0.0
20260303-AP605-0294,20260303,AP605,AP604,long,51521000,11:18:41.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51522000.0,9935.0,51523000,11:18:43.000,reversion_exit,closed,10198.0,9961.0,93.0,-26.0,67.0,0.0,67.0,2004.0,0.0,67.0,0.0
20260303-AP605-0295,20260303,AP605,AP604,long,51526000,11:18:46.000,normal_quote,normal_move_fill,interval_vwap,10104.0,51527000.0,9930.0,51528000,11:18:48.000,reversion_exit,closed,10197.0,9973.0,93.0,-43.0,50.0,0.0,50.0,2003.4,0.0,50.0,0.0
20260303-AP605-0296,20260303,AP605,AP604,long,51531000,11:18:51.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51532000.0,9931.0,51533000,11:18:53.000,reversion_exit,closed,10192.0,9965.0,86.0,-34.0,52.0,0.0,52.0,2003.7,0.0,52.0,0.0
20260303-AP605-0297,20260303,AP605,AP604,long,51536000,11:18:56.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51537000.0,9928.0,51538000,11:18:58.000,reference_invalid_exit,closed,10182.0,9961.0,81.0,-33.0,48.0,0.0,48.0,2002.9,0.0,48.0,0.0
20260303-AP605-0298,20260303,AP605,AP604,long,51541000,11:19:01.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51542000.0,9920.0,51543000,11:19:03.000,reversion_exit,closed,10182.0,9957.0,87.0,-37.0,50.0,0.0,50.0,2001.5,0.0,50.0,0.0
20260303-AP605-0299,20260303,AP605,AP604,long,51546000,11:19:06.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51547000.0,9925.0,51548000,11:19:08.000,reversion_exit,closed,10187.0,9960.0,88.0,-35.0,53.0,0.0,53.0,2002.4,0.0,53.0,0.0
20260303-AP605-0300,20260303,AP605,AP604,long,51551000,11:19:11.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51552000.0,9922.0,51553000,11:19:13.000,reversion_exit,closed,10188.0,9961.0,91.0,-39.0,52.0,0.0,52.0,2001.9,0.0,52.0,0.0
20260303-AP605-0301,20260303,AP605,AP604,long,51556000,11:19:16.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51557000.0,9927.0,51558000,11:19:18.000,reversion_exit,closed,10191.0,9965.0,92.0,-38.0,54.0,0.0,54.0,2002.6000000000001,0.0,54.0,0.0
20260303-AP605-0302,20260303,AP605,AP604,long,51561000,11:19:21.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51562000.0,9934.0,51563000,11:19:23.000,reversion_exit,closed,10195.0,9970.0,90.0,-36.0,54.0,0.0,54.0,2003.9,0.0,54.0,0.0
20260303-AP605-0303,20260303,AP605,AP604,long,51566000,11:19:26.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51567000.0,9939.0,51568000,11:19:28.000,reversion_exit,closed,10198.0,9971.0,88.0,-32.0,56.0,0.0,56.0,2004.9,0.0,56.0,0.0
20260303-AP605-0304,20260303,AP605,AP604,long,51571000,11:19:31.000,normal_quote,normal_move_fill,interval_vwap,10107.0,51572000.0,9936.0,51573000,11:19:33.000,reversion_exit,closed,10195.0,9968.0,88.0,-32.0,56.0,0.0,56.0,2004.3000000000002,0.0,56.0,0.0
20260303-AP605-0305,20260303,AP605,AP604,long,51576000,11:19:36.000,normal_quote,normal_move_fill,interval_vwap,10108.0,51577000.0,9937.0,51578000,11:19:38.000,reversion_exit,closed,10200.0,9968.0,92.0,-31.0,61.0,0.0,61.0,2004.5,0.0,61.0,0.0
20260303-AP605-0306,20260303,AP605,AP604,long,51581000,11:19:41.000,normal_quote,normal_move_fill,interval_vwap,10113.0,51582000.0,9941.0,51583000,11:19:43.000,reversion_exit,closed,10197.0,9968.0,84.0,-27.0,57.0,0.0,57.0,2005.4,0.0,57.0,0.0
20260303-AP605-0307,20260303,AP605,AP604,long,51586000,11:19:46.000,normal_quote,normal_move_fill,interval_vwap,10109.0,51587000.0,9937.0,51588000,11:19:48.000,reversion_exit,closed,10196.0,9968.0,87.0,-31.0,56.0,0.0,56.0,2004.6000000000001,0.0,56.0,0.0
20260303-AP605-0308,20260303,AP605,AP604,long,51591000,11:19:51.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51592000.0,9941.0,51593000,11:19:53.000,reversion_exit,closed,10201.0,9968.0,91.0,-27.0,64.0,0.0,64.0,2005.1,0.0,64.0,0.0
20260303-AP605-0309,20260303,AP605,AP604,long,51596000,11:19:56.000,normal_quote,normal_move_fill,interval_vwap,10113.0,51597000.0,9940.0,51598000,11:19:58.000,reversion_exit,closed,10196.0,9968.0,83.0,-28.0,55.0,0.0,55.0,2005.3000000000002,0.0,55.0,0.0
20260303-AP605-0310,20260303,AP605,AP604,long,51601000,11:20:01.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51602000.0,9935.0,51603000,11:20:03.000,reversion_exit,closed,10194.0,9968.0,84.0,-33.0,51.0,0.0,51.0,2004.5,0.0,51.0,0.0
20260303-AP605-0311,20260303,AP605,AP604,long,51606000,11:20:06.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51607000.0,9925.0,51608000,11:20:08.000,reversion_exit,closed,10185.0,9960.0,79.0,-35.0,44.0,0.0,44.0,2003.1,0.0,44.0,0.0
20260303-AP605-0312,20260303,AP605,AP604,long,51611000,11:20:11.000,normal_quote,normal_move_fill,interval_vwap,10104.0,51612000.0,9925.0,51613000,11:20:13.000,reversion_exit,closed,10190.0,9963.0,86.0,-38.0,48.0,0.0,48.0,2002.9,0.0,48.0,0.0
20260303-AP605-0313,20260303,AP605,AP604,long,51616000,11:20:16.000,normal_quote,normal_move_fill,interval_vwap,10103.0,51617000.0,9927.0,51618000,11:20:18.000,reversion_exit,closed,10188.0,9963.0,85.0,-36.0,49.0,0.0,49.0,2003.0,0.0,49.0,0.0
20260303-AP605-0314,20260303,AP605,AP604,long,51621000,11:20:21.000,normal_quote,normal_move_fill,interval_vwap,10108.0,51622000.0,9925.0,51623000,11:20:23.000,reversion_exit,closed,10184.0,9957.0,76.0,-32.0,44.0,0.0,44.0,2003.3000000000002,0.0,44.0,0.0
20260303-AP605-0315,20260303,AP605,AP604,long,51626000,11:20:26.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51627000.0,9925.0,51628000,11:20:28.000,reversion_exit,closed,10186.0,9959.0,85.0,-34.0,51.0,0.0,51.0,2002.6,0.0,51.0,0.0
20260303-AP605-0316,20260303,AP605,AP604,long,51631000,11:20:31.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51632000.0,9924.0,51635000,11:20:35.000,reference_invalid_exit,closed,10181.0,9957.0,75.0,-33.0,42.0,0.0,42.0,2003.0,0.0,42.0,0.0
20260303-AP605-0317,20260303,AP605,AP604,long,51638000,11:20:38.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51639000.0,9922.0,51640000,11:20:40.000,reversion_exit,closed,10180.0,9954.0,81.0,-32.0,49.0,0.0,49.0,2002.1000000000001,0.0,49.0,0.0
20260303-AP605-0318,20260303,AP605,AP604,long,51643000,11:20:43.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51644000.0,9918.0,51645000,11:20:45.000,reversion_exit,closed,10178.0,9950.0,79.0,-32.0,47.0,0.0,47.0,2001.7000000000003,0.0,47.0,0.0
20260303-AP605-0319,20260303,AP605,AP604,long,51648000,11:20:48.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51649000.0,9917.0,51650000,11:20:50.000,reversion_exit,closed,10177.0,9950.0,80.0,-33.0,47.0,0.0,47.0,2001.4,0.0,47.0,0.0
20260303-AP605-0320,20260303,AP605,AP604,long,51653000,11:20:53.000,normal_quote,normal_move_fill,interval_vwap,10093.0,51654000.0,9922.0,51655000,11:20:55.000,reversion_exit,closed,10181.0,9956.0,88.0,-34.0,54.0,0.0,54.0,2001.5,0.0,54.0,0.0
20260303-AP605-0321,20260303,AP605,AP604,long,51658000,11:20:58.000,normal_quote,normal_move_fill,interval_vwap,10100.0,51659000.0,9920.0,51660000,11:21:00.000,reversion_exit,closed,10178.0,9951.0,78.0,-31.0,47.0,0.0,47.0,2002.0,0.0,47.0,0.0
20260303-AP605-0322,20260303,AP605,AP604,long,51663000,11:21:03.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51664000.0,9922.0,51665000,11:21:05.000,reversion_exit,closed,10179.0,9952.0,74.0,-30.0,44.0,0.0,44.0,2002.7,0.0,44.0,0.0
20260303-AP605-0323,20260303,AP605,AP604,long,51668000,11:21:08.000,normal_quote,normal_move_fill,interval_vwap,10103.0,51669000.0,9927.0,51670000,11:21:10.000,reversion_exit,closed,10185.0,9961.0,82.0,-34.0,48.0,0.0,48.0,2003.0,0.0,48.0,0.0
20260303-AP605-0324,20260303,AP605,AP604,long,51673000,11:21:13.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51674000.0,9929.0,51675000,11:21:15.000,reversion_exit,closed,10193.0,9966.0,88.0,-37.0,51.0,0.0,51.0,2003.4,0.0,51.0,0.0
20260303-AP605-0325,20260303,AP605,AP604,long,51678000,11:21:18.000,normal_quote,normal_move_fill,interval_vwap,10111.0,51679000.0,9936.0,51680000,11:21:20.000,reversion_exit,closed,10198.0,9968.0,87.0,-32.0,55.0,0.0,55.0,2004.7,0.0,55.0,0.0
20260303-AP605-0326,20260303,AP605,AP604,long,51683000,11:21:23.000,normal_quote,normal_move_fill,interval_vwap,10118.0,51684000.0,9936.0,51685000,11:21:25.000,reversion_exit,closed,10196.0,9968.0,78.0,-32.0,46.0,0.0,46.0,2005.4,0.0,46.0,0.0
20260303-AP605-0327,20260303,AP605,AP604,long,51688000,11:21:28.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51689000.0,9943.0,51690000,11:21:30.000,reversion_exit,closed,10201.0,9968.0,80.0,-25.0,55.0,0.0,55.0,2006.4,0.0,55.0,0.0
20260303-AP605-0328,20260303,AP605,AP604,long,51693000,11:21:33.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51694000.0,9944.0,51695000,11:21:35.000,reversion_exit,closed,10203.0,9968.0,82.0,-24.0,58.0,0.0,58.0,2006.5,0.0,58.0,0.0
20260303-AP605-0329,20260303,AP605,AP604,long,51698000,11:21:38.000,normal_quote,normal_move_fill,interval_vwap,10119.0,51699000.0,9940.0,51700000,11:21:40.000,reversion_exit,closed,10204.0,9968.0,85.0,-28.0,57.0,0.0,57.0,2005.9,0.0,57.0,0.0
20260303-AP605-0330,20260303,AP605,AP604,long,51703000,11:21:43.000,normal_quote,normal_move_fill,interval_vwap,10118.0,51704000.0,9942.0,51705000,11:21:45.000,reversion_exit,closed,10201.0,9968.0,83.0,-26.0,57.0,0.0,57.0,2006.0,0.0,57.0,0.0
20260303-AP605-0331,20260303,AP605,AP604,long,51708000,11:21:48.000,normal_quote,normal_move_fill,interval_vwap,10117.0,51709000.0,9941.0,51710000,11:21:50.000,reversion_exit,closed,10202.0,9968.0,85.0,-27.0,58.0,0.0,58.0,2005.8000000000002,0.0,58.0,0.0
20260303-AP605-0332,20260303,AP605,AP604,long,51713000,11:21:53.000,normal_quote,normal_move_fill,interval_vwap,10119.0,51714000.0,9946.0,51715000,11:21:55.000,reversion_exit,closed,10205.0,9968.0,86.0,-22.0,64.0,0.0,64.0,2006.5,0.0,64.0,0.0
20260303-AP605-0333,20260303,AP605,AP604,long,51718000,11:21:58.000,normal_quote,normal_move_fill,interval_vwap,10125.0,51719000.0,9956.0,51720000,11:22:00.000,reversion_exit,closed,10216.0,9990.0,91.0,-34.0,57.0,0.0,57.0,2008.1,0.0,57.0,0.0
20260303-AP605-0334,20260303,AP605,AP604,long,51723000,11:22:03.000,normal_quote,normal_move_fill,interval_vwap,10137.0,51724000.0,9962.0,51725000,11:22:05.000,reversion_exit,closed,10224.0,9994.0,87.0,-32.0,55.0,0.0,55.0,2009.9,0.0,55.0,0.0
20260303-AP605-0335,20260303,AP605,AP604,long,51728000,11:22:08.000,normal_quote,normal_move_fill,interval_vwap,10144.0,51729000.0,9969.0,51730000,11:22:10.000,reversion_exit,closed,10227.0,9994.0,83.0,-25.0,58.0,0.0,58.0,2011.3000000000002,0.0,58.0,0.0
20260303-AP605-0336,20260303,AP605,AP604,long,51733000,11:22:13.000,normal_quote,normal_move_fill,interval_vwap,10141.0,51734000.0,9961.0,51735000,11:22:15.000,reversion_exit,closed,10223.0,9992.0,82.0,-31.0,51.0,0.0,51.0,2010.2,0.0,51.0,0.0
20260303-AP605-0337,20260303,AP605,AP604,long,51738000,11:22:18.000,normal_quote,normal_move_fill,interval_vwap,10140.0,51739000.0,9962.0,51740000,11:22:20.000,reversion_exit,closed,10224.0,9991.0,84.0,-29.0,55.0,0.0,55.0,2010.2,0.0,55.0,0.0
