trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260304,50670000,11:04:30.000,20260304-AP605-00026,,AP605,target_sell,sell,10482.0,1,13,ack,,FLAT_QUOTING
20260304,51606000,11:20:06.000,20260304-AP605-00025,,AP605,target_buy,buy,9998.0,1,13,cancel_requested,reanchor,REPLACE_PENDING
20260304,51606000,11:20:06.000,20260304-AP605-00026,,AP605,target_sell,sell,10482.0,1,13,cancel_requested,reanchor,REPLACE_PENDING
20260304,51607000,11:20:07.000,20260304-AP605-00025,,AP605,target_buy,buy,9998.0,1,13,cancel_ack,reanchor,REPLACE_PENDING
20260304,51607000,11:20:07.000,20260304-AP605-00026,,AP605,target_sell,sell,10482.0,1,13,cancel_ack,reanchor,REPLACE_PENDING
20260304,51607000,11:20:07.000,20260304-AP605-00027,,AP605,target_buy,buy,10047.0,1,14,submit,reanchor_replace,REPLACE_PENDING
20260304,51607000,11:20:07.000,20260304-AP605-00028,,AP605,target_sell,sell,10531.0,1,14,submit,reanchor_replace,REPLACE_PENDING
20260304,51608000,11:20:08.000,20260304-AP605-00027,,AP605,target_buy,buy,10047.0,1,14,ack,,REPLACE_PENDING
20260304,51608000,11:20:08.000,20260304-AP605-00028,,AP605,target_sell,sell,10531.0,1,14,ack,,REPLACE_PENDING
20260304,52182000,11:29:42.000,20260304-AP605-00027,,AP605,target_buy,buy,10047.0,1,14,cancel_requested,reanchor,REPLACE_PENDING
20260304,52182000,11:29:42.000,20260304-AP605-00028,,AP605,target_sell,sell,10531.0,1,14,cancel_requested,reanchor,REPLACE_PENDING
20260304,52183000,11:29:43.000,20260304-AP605-00027,,AP605,target_buy,buy,10047.0,1,14,cancel_ack,reanchor,REPLACE_PENDING
20260304,52183000,11:29:43.000,20260304-AP605-00028,,AP605,target_sell,sell,10531.0,1,14,cancel_ack,reanchor,REPLACE_PENDING
20260304,52183000,11:29:43.000,20260304-AP605-00029,,AP605,target_buy,buy,10096.0,1,15,submit,reanchor_replace,REPLACE_PENDING
20260304,52183000,11:29:43.000,20260304-AP605-00030,,AP605,target_sell,sell,10580.0,1,15,submit,reanchor_replace,REPLACE_PENDING
20260304,52184000,11:29:44.000,20260304-AP605-00029,,AP605,target_buy,buy,10096.0,1,15,ack,,REPLACE_PENDING
20260304,52184000,11:29:44.000,20260304-AP605-00030,,AP605,target_sell,sell,10580.0,1,15,ack,,REPLACE_PENDING
20260304,52200000,11:30:00.000,20260304-AP605-00029,,AP605,target_buy,buy,10096.0,1,15,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260304,52200000,11:30:00.000,20260304-AP605-00030,,AP605,target_sell,sell,10580.0,1,15,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260304,59400000,13:30:00.000,20260304-AP605-00029,,AP605,target_buy,buy,10096.0,1,15,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260304,59400000,13:30:00.000,20260304-AP605-00030,,AP605,target_sell,sell,10580.0,1,15,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260304,59461000,13:31:01.000,20260304-AP605-00031,,AP605,target_buy,buy,10161.0,1,16,submit,initial_quote,FLAT_QUOTING
20260304,59461000,13:31:01.000,20260304-AP605-00032,,AP605,target_sell,sell,10645.0,1,16,submit,initial_quote,FLAT_QUOTING
20260304,59462000,13:31:02.000,20260304-AP605-00031,,AP605,target_buy,buy,10161.0,1,16,ack,,FLAT_QUOTING
20260304,59462000,13:31:02.000,20260304-AP605-00032,,AP605,target_sell,sell,10645.0,1,16,ack,,FLAT_QUOTING
20260304,61414000,14:03:34.000,20260304-AP605-00031,,AP605,target_buy,buy,10161.0,1,16,cancel_requested,data_gap,PAUSED
20260304,61414000,14:03:34.000,20260304-AP605-00032,,AP605,target_sell,sell,10645.0,1,16,cancel_requested,data_gap,PAUSED
20260304,61415000,14:03:35.000,20260304-AP605-00031,,AP605,target_buy,buy,10161.0,1,16,cancel_ack,data_gap,PAUSED
20260304,61415000,14:03:35.000,20260304-AP605-00032,,AP605,target_sell,sell,10645.0,1,16,cancel_ack,data_gap,PAUSED
20260304,61416000,14:03:36.000,20260304-AP605-00033,,AP605,target_buy,buy,10136.0,1,17,submit,initial_quote,FLAT_QUOTING
20260304,61416000,14:03:36.000,20260304-AP605-00034,,AP605,target_sell,sell,10620.0,1,17,submit,initial_quote,FLAT_QUOTING
20260304,61417000,14:03:37.000,20260304-AP605-00033,,AP605,target_buy,buy,10136.0,1,17,ack,,FLAT_QUOTING
20260304,61417000,14:03:37.000,20260304-AP605-00034,,AP605,target_sell,sell,10620.0,1,17,ack,,FLAT_QUOTING
