trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43395000,09:03:15.000,20260303-AP605-00018,,AP605,target_buy,buy,9634.0,1,8,submit,initial_quote,FLAT_QUOTING
20260303,43395000,09:03:15.000,20260303-AP605-00019,,AP605,target_sell,sell,10118.0,1,8,submit,initial_quote,FLAT_QUOTING
20260303,43396000,09:03:16.000,20260303-AP605-00018,,AP605,target_buy,buy,9634.0,1,8,ack,,FLAT_QUOTING
20260303,43396000,09:03:16.000,20260303-AP605-00019,,AP605,target_sell,sell,10118.0,1,8,ack,,FLAT_QUOTING
20260303,43399000,09:03:19.000,20260303-AP605-00018,,AP605,target_buy,buy,9634.0,1,8,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43399000,09:03:19.000,20260303-AP605-00019,,AP605,target_sell,sell,10118.0,1,8,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43400000,09:03:20.000,20260303-AP605-00018,,AP605,target_buy,buy,9634.0,1,8,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43400000,09:03:20.000,20260303-AP605-00019,,AP605,target_sell,sell,10118.0,1,8,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43403000,09:03:23.000,20260303-AP605-00020,,AP605,target_buy,buy,9639.0,1,9,submit,initial_quote,FLAT_QUOTING
20260303,43403000,09:03:23.000,20260303-AP605-00021,,AP605,target_sell,sell,10123.0,1,9,submit,initial_quote,FLAT_QUOTING
20260303,43404000,09:03:24.000,20260303-AP605-00020,,AP605,target_buy,buy,9639.0,1,9,ack,,FLAT_QUOTING
20260303,43404000,09:03:24.000,20260303-AP605-00021,,AP605,target_sell,sell,10123.0,1,9,ack,,FLAT_QUOTING
20260303,43451000,09:04:11.000,20260303-AP605-00020,,AP605,target_buy,buy,9639.0,1,9,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43451000,09:04:11.000,20260303-AP605-00021,,AP605,target_sell,sell,10123.0,1,9,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43452000,09:04:12.000,20260303-AP605-00020,,AP605,target_buy,buy,9639.0,1,9,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43452000,09:04:12.000,20260303-AP605-00021,,AP605,target_sell,sell,10123.0,1,9,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43455000,09:04:15.000,20260303-AP605-00022,,AP605,target_buy,buy,9635.0,1,10,submit,initial_quote,FLAT_QUOTING
20260303,43455000,09:04:15.000,20260303-AP605-00023,,AP605,target_sell,sell,10119.0,1,10,submit,initial_quote,FLAT_QUOTING
20260303,43456000,09:04:16.000,20260303-AP605-00022,,AP605,target_buy,buy,9635.0,1,10,ack,,FLAT_QUOTING
