trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260302,45639000,09:40:39.000,20260302-AP605-00182,,AP605,target_sell,sell,9909.0,1,90,submit,initial_quote,FLAT_QUOTING
20260302,45640000,09:40:40.000,20260302-AP605-00181,,AP605,target_buy,buy,9739.0,1,90,ack,,FLAT_QUOTING
20260302,45640000,09:40:40.000,20260302-AP605-00182,,AP605,target_sell,sell,9909.0,1,90,ack,,FLAT_QUOTING
20260302,45641000,09:40:41.000,20260302-AP605-00181,,AP605,target_buy,buy,9739.0,1,90,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45641000,09:40:41.000,20260302-AP605-00182,,AP605,target_sell,sell,9909.0,1,90,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45642000,09:40:42.000,20260302-AP605-00181,,AP605,target_buy,buy,9739.0,1,90,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45642000,09:40:42.000,20260302-AP605-00182,,AP605,target_sell,sell,9909.0,1,90,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45648000,09:40:48.000,20260302-AP605-00183,,AP605,target_buy,buy,9739.0,1,91,submit,initial_quote,FLAT_QUOTING
20260302,45648000,09:40:48.000,20260302-AP605-00184,,AP605,target_sell,sell,9909.0,1,91,submit,initial_quote,FLAT_QUOTING
20260302,45649000,09:40:49.000,20260302-AP605-00183,,AP605,target_buy,buy,9739.0,1,91,ack,,FLAT_QUOTING
20260302,45649000,09:40:49.000,20260302-AP605-00184,,AP605,target_sell,sell,9909.0,1,91,ack,,FLAT_QUOTING
20260302,45655000,09:40:55.000,20260302-AP605-00183,,AP605,target_buy,buy,9739.0,1,91,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45655000,09:40:55.000,20260302-AP605-00184,,AP605,target_sell,sell,9909.0,1,91,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45656000,09:40:56.000,20260302-AP605-00183,,AP605,target_buy,buy,9739.0,1,91,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45656000,09:40:56.000,20260302-AP605-00184,,AP605,target_sell,sell,9909.0,1,91,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45658000,09:40:58.000,20260302-AP605-00185,,AP605,target_buy,buy,9738.0,1,92,submit,initial_quote,FLAT_QUOTING
20260302,45658000,09:40:58.000,20260302-AP605-00186,,AP605,target_sell,sell,9908.0,1,92,submit,initial_quote,FLAT_QUOTING
20260302,45659000,09:40:59.000,20260302-AP605-00185,,AP605,target_buy,buy,9738.0,1,92,ack,,FLAT_QUOTING
20260302,45659000,09:40:59.000,20260302-AP605-00186,,AP605,target_sell,sell,9908.0,1,92,ack,,FLAT_QUOTING
20260302,45665000,09:41:05.000,20260302-AP605-00185,,AP605,target_buy,buy,9738.0,1,92,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45665000,09:41:05.000,20260302-AP605-00186,,AP605,target_sell,sell,9908.0,1,92,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45666000,09:41:06.000,20260302-AP605-00185,,AP605,target_buy,buy,9738.0,1,92,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45666000,09:41:06.000,20260302-AP605-00186,,AP605,target_sell,sell,9908.0,1,92,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45668000,09:41:08.000,20260302-AP605-00187,,AP605,target_buy,buy,9735.0,1,93,submit,initial_quote,FLAT_QUOTING
20260302,45668000,09:41:08.000,20260302-AP605-00188,,AP605,target_sell,sell,9905.0,1,93,submit,initial_quote,FLAT_QUOTING
20260302,45669000,09:41:09.000,20260302-AP605-00187,,AP605,target_buy,buy,9735.0,1,93,ack,,FLAT_QUOTING
20260302,45669000,09:41:09.000,20260302-AP605-00188,,AP605,target_sell,sell,9905.0,1,93,ack,,FLAT_QUOTING
20260302,45679000,09:41:19.000,20260302-AP605-00187,,AP605,target_buy,buy,9735.0,1,93,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45679000,09:41:19.000,20260302-AP605-00188,,AP605,target_sell,sell,9905.0,1,93,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45680000,09:41:20.000,20260302-AP605-00187,,AP605,target_buy,buy,9735.0,1,93,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45680000,09:41:20.000,20260302-AP605-00188,,AP605,target_sell,sell,9905.0,1,93,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45681000,09:41:21.000,20260302-AP605-00189,,AP605,target_buy,buy,9738.0,1,94,submit,initial_quote,FLAT_QUOTING
20260302,45681000,09:41:21.000,20260302-AP605-00190,,AP605,target_sell,sell,9908.0,1,94,submit,initial_quote,FLAT_QUOTING
20260302,45682000,09:41:22.000,20260302-AP605-00189,,AP605,target_buy,buy,9738.0,1,94,ack,,FLAT_QUOTING
20260302,45682000,09:41:22.000,20260302-AP605-00190,,AP605,target_sell,sell,9908.0,1,94,ack,,FLAT_QUOTING
20260302,45751000,09:42:31.000,20260302-AP605-00189,,AP605,target_buy,buy,9738.0,1,94,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45751000,09:42:31.000,20260302-AP605-00190,,AP605,target_sell,sell,9908.0,1,94,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45752000,09:42:32.000,20260302-AP605-00189,,AP605,target_buy,buy,9738.0,1,94,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45752000,09:42:32.000,20260302-AP605-00190,,AP605,target_sell,sell,9908.0,1,94,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45756000,09:42:36.000,20260302-AP605-00191,,AP605,target_buy,buy,9745.0,1,95,submit,initial_quote,FLAT_QUOTING
20260302,45756000,09:42:36.000,20260302-AP605-00192,,AP605,target_sell,sell,9915.0,1,95,submit,initial_quote,FLAT_QUOTING
20260302,45757000,09:42:37.000,20260302-AP605-00191,,AP605,target_buy,buy,9745.0,1,95,ack,,FLAT_QUOTING
20260302,45757000,09:42:37.000,20260302-AP605-00192,,AP605,target_sell,sell,9915.0,1,95,ack,,FLAT_QUOTING
20260302,45758000,09:42:38.000,20260302-AP605-00191,,AP605,target_buy,buy,9745.0,1,95,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45758000,09:42:38.000,20260302-AP605-00192,,AP605,target_sell,sell,9915.0,1,95,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45759000,09:42:39.000,20260302-AP605-00191,,AP605,target_buy,buy,9745.0,1,95,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45759000,09:42:39.000,20260302-AP605-00192,,AP605,target_sell,sell,9915.0,1,95,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45760000,09:42:40.000,20260302-AP605-00193,,AP605,target_buy,buy,9744.0,1,96,submit,initial_quote,FLAT_QUOTING
20260302,45760000,09:42:40.000,20260302-AP605-00194,,AP605,target_sell,sell,9914.0,1,96,submit,initial_quote,FLAT_QUOTING
20260302,45761000,09:42:41.000,20260302-AP605-00193,,AP605,target_buy,buy,9744.0,1,96,ack,,FLAT_QUOTING
20260302,45761000,09:42:41.000,20260302-AP605-00194,,AP605,target_sell,sell,9914.0,1,96,ack,,FLAT_QUOTING
20260302,45810000,09:43:30.000,20260302-AP605-00193,,AP605,target_buy,buy,9744.0,1,96,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45810000,09:43:30.000,20260302-AP605-00194,,AP605,target_sell,sell,9914.0,1,96,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45811000,09:43:31.000,20260302-AP605-00193,,AP605,target_buy,buy,9744.0,1,96,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45811000,09:43:31.000,20260302-AP605-00194,,AP605,target_sell,sell,9914.0,1,96,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45814000,09:43:34.000,20260302-AP605-00195,,AP605,target_buy,buy,9742.0,1,97,submit,initial_quote,FLAT_QUOTING
