trade_id,trade_date,target_contract,hedge_contract,direction,fill_key,fill_time,fill_context,event_label,fill_evidence,target_entry_price,hedge_entry_key,hedge_entry_price,exit_key,exit_time,exit_reason,status,target_exit_price,hedge_exit_price,target_pnl,hedge_pnl,gross_pnl,commission,net_pnl,gross_margin,unhedged_worst_mark_pnl,hedged_worst_mark_pnl,observed_worst_mark_pnl
20260303-AP605-0205,20260303,AP605,AP604,long,51222000,11:13:42.000,normal_quote,normal_move_fill,interval_vwap,10132.0,51223000.0,9939.0,51225000,11:13:45.000,hedged_exit,closed,10213.0,9950.0,81.0,-11.0,70.0,0.0,70.0,2007.1000000000001,0.0,68.0,0.0
20260303-AP605-0206,20260303,AP605,AP604,long,51228000,11:13:48.000,normal_quote,normal_move_fill,interval_vwap,10125.0,51229000.0,9935.0,51231000,11:13:51.000,hedged_exit,closed,10214.0,9980.0,89.0,-45.0,44.0,0.0,44.0,2006.0,0.0,42.0,0.0
20260303-AP605-0207,20260303,AP605,AP604,long,51234000,11:13:54.000,normal_quote,normal_move_fill,interval_vwap,10125.0,51235000.0,9936.0,51237000,11:13:57.000,hedged_exit,closed,10210.0,9976.0,85.0,-40.0,45.0,0.0,45.0,2006.1,0.0,42.0,0.0
20260303-AP605-0208,20260303,AP605,AP604,long,51240000,11:14:00.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51241000.0,9944.0,51243000,11:14:03.000,hedged_exit,closed,10220.0,9986.0,99.0,-42.0,57.0,0.0,57.0,2006.5,0.0,50.0,0.0
20260303-AP605-0209,20260303,AP605,AP604,long,51247000,11:14:07.000,normal_quote,normal_move_fill,interval_vwap,10126.0,51248000.0,9951.0,51250000,11:14:10.000,hedged_exit,closed,10227.0,9994.0,101.0,-43.0,58.0,0.0,58.0,2007.7,0.0,56.0,0.0
20260303-AP605-0210,20260303,AP605,AP604,long,51253000,11:14:13.000,normal_quote,normal_move_fill,interval_vwap,10133.0,51254000.0,9954.0,51256000,11:14:16.000,hedged_exit,closed,10231.0,9998.0,98.0,-44.0,54.0,0.0,54.0,2008.7000000000003,0.0,51.0,0.0
20260303-AP605-0211,20260303,AP605,AP604,long,51259000,11:14:19.000,normal_quote,normal_move_fill,interval_vwap,10128.0,51260000.0,9946.0,51262000,11:14:22.000,hedged_exit,closed,10205.0,9974.0,77.0,-28.0,49.0,0.0,49.0,2007.4,0.0,47.0,0.0
20260303-AP605-0212,20260303,AP605,AP604,long,51265000,11:14:25.000,normal_quote,normal_move_fill,interval_vwap,10120.0,51266000.0,9955.0,51268000,11:14:28.000,hedged_exit,closed,10206.0,9972.0,86.0,-17.0,69.0,0.0,69.0,2007.5,0.0,63.0,0.0
20260303-AP605-0213,20260303,AP605,AP604,long,51271000,11:14:31.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51272000.0,9955.0,51274000,11:14:34.000,hedged_exit,closed,10210.0,9978.0,89.0,-23.0,66.0,0.0,66.0,2007.6,0.0,63.0,0.0
20260303-AP605-0214,20260303,AP605,AP604,long,51277000,11:14:37.000,normal_quote,normal_move_fill,interval_vwap,10122.0,51278000.0,9955.0,51280000,11:14:40.000,hedged_exit,closed,10205.0,9979.0,83.0,-24.0,59.0,0.0,59.0,2007.7,0.0,56.0,0.0
20260303-AP605-0215,20260303,AP605,AP604,long,51283000,11:14:43.000,normal_quote,normal_move_fill,interval_vwap,10117.0,51284000.0,9970.0,51286000,11:14:46.000,hedged_exit,closed,10207.0,9981.0,90.0,-11.0,79.0,0.0,79.0,2008.7,0.0,75.0,0.0
20260303-AP605-0216,20260303,AP605,AP604,long,51289000,11:14:49.000,normal_quote,normal_move_fill,interval_vwap,10120.0,51290000.0,9974.0,51292000,11:14:52.000,hedged_exit,closed,10203.0,9981.0,83.0,-7.0,76.0,0.0,76.0,2009.4,0.0,74.0,0.0
20260303-AP605-0217,20260303,AP605,AP604,long,51295000,11:14:55.000,normal_quote,normal_move_fill,interval_vwap,10123.0,51296000.0,9975.0,51298000,11:14:58.000,hedged_exit,closed,10217.0,9997.0,94.0,-22.0,72.0,0.0,72.0,2009.8000000000002,0.0,69.0,0.0
20260303-AP605-0218,20260303,AP605,AP604,long,51301000,11:15:01.000,normal_quote,normal_move_fill,interval_vwap,10135.0,51302000.0,9975.0,51304000,11:15:04.000,hedged_exit,closed,10206.0,9982.0,71.0,-7.0,64.0,0.0,64.0,2011.0,0.0,62.0,0.0
20260303-AP605-0219,20260303,AP605,AP604,long,51307000,11:15:07.000,normal_quote,normal_move_fill,interval_vwap,10117.0,51308000.0,9975.0,51310000,11:15:10.000,hedged_exit,closed,10200.0,9979.0,83.0,-4.0,79.0,0.0,79.0,2009.2,0.0,77.0,0.0
20260303-AP605-0220,20260303,AP605,AP604,long,51313000,11:15:13.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51314000.0,9970.0,51316000,11:15:16.000,hedged_exit,closed,10185.0,9975.0,79.0,-5.0,74.0,0.0,74.0,2007.6,0.0,72.0,0.0
20260303-AP605-0221,20260303,AP605,AP604,long,51319000,11:15:19.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51320000.0,9970.0,51322000,11:15:22.000,hedged_exit,closed,10194.0,9982.0,89.0,-12.0,77.0,0.0,77.0,2007.5,0.0,75.0,0.0
20260303-AP605-0222,20260303,AP605,AP604,long,51325000,11:15:25.000,normal_quote,normal_move_fill,interval_vwap,10109.0,51326000.0,9970.0,51328000,11:15:28.000,hedged_exit,closed,10184.0,9974.0,75.0,-4.0,71.0,0.0,71.0,2007.9,0.0,69.0,0.0
20260303-AP605-0223,20260303,AP605,AP604,long,51331000,11:15:31.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51332000.0,9955.0,51334000,11:15:34.000,hedged_exit,closed,10168.0,9958.0,73.0,-3.0,70.0,0.0,70.0,2005.0,0.0,68.0,0.0
20260303-AP605-0224,20260303,AP605,AP604,long,51337000,11:15:37.000,normal_quote,normal_move_fill,interval_vwap,10081.0,51338000.0,9905.0,51340000,11:15:40.000,hedged_exit,closed,10164.0,9955.0,83.0,-50.0,33.0,0.0,33.0,1998.6,0.0,31.0,0.0
20260303-AP605-0225,20260303,AP605,AP604,long,51343000,11:15:43.000,normal_quote,normal_move_fill,interval_vwap,10076.0,51344000.0,9908.0,51346000,11:15:46.000,hedged_exit,closed,10172.0,9964.0,96.0,-56.0,40.0,0.0,40.0,1998.4,0.0,38.0,0.0
20260303-AP605-0226,20260303,AP605,AP604,long,51349000,11:15:49.000,normal_quote,normal_move_fill,interval_vwap,10087.0,51350000.0,9919.0,51352000,11:15:52.000,hedged_exit,closed,10165.0,9955.0,78.0,-36.0,42.0,0.0,42.0,2000.6000000000001,0.0,39.0,0.0
20260303-AP605-0227,20260303,AP605,AP604,long,51355000,11:15:55.000,normal_quote,normal_move_fill,interval_vwap,10087.0,51356000.0,9919.0,51358000,11:15:58.000,hedged_exit,closed,10163.0,9954.0,76.0,-35.0,41.0,0.0,41.0,2000.6000000000001,0.0,39.0,0.0
20260303-AP605-0228,20260303,AP605,AP604,long,51361000,11:16:01.000,normal_quote,normal_move_fill,interval_vwap,10085.0,51362000.0,9920.0,51364000,11:16:04.000,hedged_exit,closed,10172.0,9962.0,87.0,-42.0,45.0,0.0,45.0,2000.5,0.0,40.0,0.0
20260303-AP605-0229,20260303,AP605,AP604,long,51367000,11:16:07.000,normal_quote,normal_move_fill,interval_vwap,10088.0,51368000.0,9920.0,51370000,11:16:10.000,hedged_exit,closed,10168.0,9960.0,80.0,-40.0,40.0,0.0,40.0,2000.8000000000002,0.0,38.0,0.0
20260303-AP605-0230,20260303,AP605,AP604,long,51373000,11:16:13.000,normal_quote,normal_move_fill,interval_vwap,10085.0,51374000.0,9920.0,51376000,11:16:16.000,hedged_exit,closed,10170.0,9960.0,85.0,-40.0,45.0,0.0,45.0,2000.5,0.0,42.0,0.0
20260303-AP605-0231,20260303,AP605,AP604,long,51379000,11:16:19.000,normal_quote,normal_move_fill,interval_vwap,10087.0,51380000.0,9908.0,51382000,11:16:22.000,hedged_exit,closed,10165.0,9958.0,78.0,-50.0,28.0,0.0,28.0,1999.5,0.0,26.0,0.0
20260303-AP605-0232,20260303,AP605,AP604,long,51385000,11:16:25.000,normal_quote,normal_move_fill,interval_vwap,10081.0,51386000.0,9905.0,51388000,11:16:28.000,hedged_exit,closed,10163.0,9953.0,82.0,-48.0,34.0,0.0,34.0,1998.6,0.0,32.0,0.0
20260303-AP605-0233,20260303,AP605,AP604,long,51391000,11:16:31.000,normal_quote,normal_move_fill,interval_vwap,10080.0,51392000.0,9908.0,51394000,11:16:34.000,hedged_exit,closed,10166.0,9958.0,86.0,-50.0,36.0,0.0,36.0,1998.8000000000002,0.0,34.0,0.0
20260303-AP605-0234,20260303,AP605,AP604,long,51397000,11:16:37.000,normal_quote,normal_move_fill,interval_vwap,10088.0,51398000.0,9918.0,51400000,11:16:40.000,hedged_exit,closed,10183.0,9960.0,95.0,-42.0,53.0,0.0,53.0,2000.6000000000001,0.0,48.0,0.0
20260303-AP605-0235,20260303,AP605,AP604,long,51403000,11:16:43.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51404000.0,9935.0,51406000,11:16:46.000,hedged_exit,closed,10191.0,9960.0,90.0,-25.0,65.0,0.0,65.0,2003.6,0.0,63.0,0.0
20260303-AP605-0236,20260303,AP605,AP604,long,51409000,11:16:49.000,normal_quote,normal_move_fill,interval_vwap,10100.0,51410000.0,9931.0,51412000,11:16:52.000,hedged_exit,closed,10192.0,9960.0,92.0,-29.0,63.0,0.0,63.0,2003.1,0.0,59.0,0.0
20260303-AP605-0237,20260303,AP605,AP604,long,51415000,11:16:55.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51416000.0,9930.0,51418000,11:16:58.000,hedged_exit,closed,10188.0,9960.0,87.0,-30.0,57.0,0.0,57.0,2003.1,0.0,55.0,0.0
20260303-AP605-0238,20260303,AP605,AP604,long,51421000,11:17:01.000,normal_quote,normal_move_fill,interval_vwap,10100.0,51422000.0,9930.0,51424000,11:17:04.000,hedged_exit,closed,10184.0,9960.0,84.0,-30.0,54.0,0.0,54.0,2003.0,0.0,52.0,0.0
20260303-AP605-0239,20260303,AP605,AP604,long,51427000,11:17:07.000,normal_quote,normal_move_fill,interval_vwap,10095.0,51428000.0,9917.0,51430000,11:17:10.000,hedged_exit,closed,10178.0,9959.0,83.0,-42.0,41.0,0.0,41.0,2001.2,0.0,39.0,0.0
20260303-AP605-0240,20260303,AP605,AP604,long,51434000,11:17:14.000,normal_quote,normal_move_fill,interval_vwap,10093.0,51435000.0,9916.0,51437000,11:17:17.000,hedged_exit,closed,10172.0,9953.0,79.0,-37.0,42.0,0.0,42.0,2000.9,0.0,37.0,0.0
20260303-AP605-0241,20260303,AP605,AP604,long,51440000,11:17:20.000,normal_quote,normal_move_fill,interval_vwap,10091.0,51441000.0,9911.0,51443000,11:17:23.000,hedged_exit,closed,10171.0,9954.0,80.0,-43.0,37.0,0.0,37.0,2000.2,0.0,34.0,0.0
20260303-AP605-0242,20260303,AP605,AP604,long,51446000,11:17:26.000,normal_quote,normal_move_fill,interval_vwap,10093.0,51447000.0,9908.0,51449000,11:17:29.000,hedged_exit,closed,10168.0,9951.0,75.0,-43.0,32.0,0.0,32.0,2000.1000000000001,0.0,30.0,0.0
20260303-AP605-0243,20260303,AP605,AP604,long,51452000,11:17:32.000,normal_quote,normal_move_fill,interval_vwap,10090.0,51453000.0,9915.0,51455000,11:17:35.000,hedged_exit,closed,10170.0,9954.0,80.0,-39.0,41.0,0.0,41.0,2000.5,0.0,37.0,0.0
20260303-AP605-0244,20260303,AP605,AP604,long,51458000,11:17:38.000,normal_quote,normal_move_fill,interval_vwap,10091.0,51459000.0,9916.0,51461000,11:17:41.000,hedged_exit,closed,10176.0,9954.0,85.0,-38.0,47.0,0.0,47.0,2000.7,0.0,45.0,0.0
20260303-AP605-0245,20260303,AP605,AP604,long,51464000,11:17:44.000,normal_quote,normal_move_fill,interval_vwap,10092.0,51465000.0,9918.0,51467000,11:17:47.000,hedged_exit,closed,10180.0,9954.0,88.0,-36.0,52.0,0.0,52.0,2001.0,0.0,50.0,0.0
20260303-AP605-0246,20260303,AP605,AP604,long,51470000,11:17:50.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51471000.0,9921.0,51473000,11:17:53.000,hedged_exit,closed,10180.0,9954.0,83.0,-33.0,50.0,0.0,50.0,2001.8000000000002,0.0,48.0,0.0
20260303-AP605-0247,20260303,AP605,AP604,long,51476000,11:17:56.000,normal_quote,normal_move_fill,interval_vwap,10098.0,51477000.0,9922.0,51479000,11:17:59.000,hedged_exit,closed,10182.0,9954.0,84.0,-32.0,52.0,0.0,52.0,2002.0,0.0,50.0,0.0
20260303-AP605-0248,20260303,AP605,AP604,long,51482000,11:18:02.000,normal_quote,normal_move_fill,interval_vwap,10093.0,51483000.0,9912.0,51485000,11:18:05.000,hedged_exit,closed,10168.0,9951.0,75.0,-39.0,36.0,0.0,36.0,2000.5,0.0,34.0,0.0
20260303-AP605-0249,20260303,AP605,AP604,long,51488000,11:18:08.000,normal_quote,normal_move_fill,interval_vwap,10089.0,51489000.0,9912.0,51491000,11:18:11.000,hedged_exit,closed,10178.0,9954.0,89.0,-42.0,47.0,0.0,47.0,2000.1000000000001,0.0,42.0,0.0
20260303-AP605-0250,20260303,AP605,AP604,long,51495000,11:18:15.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51496000.0,9936.0,51498000,11:18:18.000,hedged_exit,closed,10195.0,9960.0,96.0,-24.0,72.0,0.0,72.0,2003.5,0.0,70.0,0.0
20260303-AP605-0251,20260303,AP605,AP604,long,51501000,11:18:21.000,normal_quote,normal_move_fill,interval_vwap,10108.0,51502000.0,9936.0,51504000,11:18:24.000,hedged_exit,closed,10199.0,9960.0,91.0,-24.0,67.0,0.0,67.0,2004.4,0.0,63.0,0.0
20260303-AP605-0252,20260303,AP605,AP604,long,51507000,11:18:27.000,normal_quote,normal_move_fill,interval_vwap,10111.0,51508000.0,9943.0,51510000,11:18:30.000,hedged_exit,closed,10205.0,9960.0,94.0,-17.0,77.0,0.0,77.0,2005.4,0.0,70.0,0.0
20260303-AP605-0253,20260303,AP605,AP604,long,51513000,11:18:33.000,normal_quote,normal_move_fill,interval_vwap,10107.0,51514000.0,9940.0,51516000,11:18:36.000,hedged_exit,closed,10201.0,9958.0,94.0,-18.0,76.0,0.0,76.0,2004.7,0.0,72.0,0.0
20260303-AP605-0254,20260303,AP605,AP604,long,51519000,11:18:39.000,normal_quote,normal_move_fill,interval_vwap,10104.0,51520000.0,9933.0,51522000,11:18:42.000,hedged_exit,closed,10199.0,9960.0,95.0,-27.0,68.0,0.0,68.0,2003.7000000000003,0.0,66.0,0.0
20260303-AP605-0255,20260303,AP605,AP604,long,51525000,11:18:45.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51526000.0,9931.0,51528000,11:18:48.000,hedged_exit,closed,10198.0,9972.0,92.0,-41.0,51.0,0.0,51.0,2003.7,0.0,46.0,0.0
20260303-AP605-0256,20260303,AP605,AP604,long,51531000,11:18:51.000,normal_quote,normal_move_fill,interval_vwap,10106.0,51532000.0,9931.0,51534000,11:18:54.000,hedged_exit,closed,10193.0,9965.0,87.0,-34.0,53.0,0.0,53.0,2003.7,0.0,51.0,0.0
20260303-AP605-0257,20260303,AP605,AP604,long,51537000,11:18:57.000,normal_quote,normal_move_fill,interval_vwap,10102.0,51538000.0,9920.0,51540000,11:19:00.000,hedged_exit,closed,10183.0,9954.0,81.0,-34.0,47.0,0.0,47.0,2002.2,0.0,43.0,0.0
20260303-AP605-0258,20260303,AP605,AP604,long,51543000,11:19:03.000,normal_quote,normal_move_fill,interval_vwap,10096.0,51544000.0,9925.0,51546000,11:19:06.000,hedged_exit,closed,10188.0,9960.0,92.0,-35.0,57.0,0.0,57.0,2002.1,0.0,55.0,0.0
20260303-AP605-0259,20260303,AP605,AP604,long,51549000,11:19:09.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51550000.0,9921.0,51552000,11:19:12.000,hedged_exit,closed,10184.0,9958.0,85.0,-37.0,48.0,0.0,48.0,2002.0,0.0,44.0,0.0
20260303-AP605-0260,20260303,AP605,AP604,long,51555000,11:19:15.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51556000.0,9925.0,51558000,11:19:18.000,hedged_exit,closed,10192.0,9964.0,93.0,-39.0,54.0,0.0,54.0,2002.4,0.0,51.0,0.0
20260303-AP605-0261,20260303,AP605,AP604,long,51561000,11:19:21.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51562000.0,9934.0,51564000,11:19:24.000,hedged_exit,closed,10200.0,9972.0,95.0,-38.0,57.0,0.0,57.0,2003.9,0.0,54.0,0.0
20260303-AP605-0262,20260303,AP605,AP604,long,51567000,11:19:27.000,normal_quote,normal_move_fill,interval_vwap,10111.0,51568000.0,9939.0,51570000,11:19:30.000,hedged_exit,closed,10196.0,9967.0,85.0,-28.0,57.0,0.0,57.0,2005.0,0.0,55.0,0.0
20260303-AP605-0263,20260303,AP605,AP604,long,51573000,11:19:33.000,normal_quote,normal_move_fill,interval_vwap,10108.0,51574000.0,9935.0,51576000,11:19:36.000,hedged_exit,closed,10196.0,9967.0,88.0,-32.0,56.0,0.0,56.0,2004.3000000000002,0.0,54.0,0.0
20260303-AP605-0264,20260303,AP605,AP604,long,51579000,11:19:39.000,normal_quote,normal_move_fill,interval_vwap,10111.0,51580000.0,9944.0,51582000,11:19:42.000,hedged_exit,closed,10200.0,9967.0,89.0,-23.0,66.0,0.0,66.0,2005.5,0.0,64.0,0.0
20260303-AP605-0265,20260303,AP605,AP604,long,51585000,11:19:45.000,normal_quote,normal_move_fill,interval_vwap,10109.0,51586000.0,9936.0,51588000,11:19:48.000,hedged_exit,closed,10197.0,9967.0,88.0,-31.0,57.0,0.0,57.0,2004.5,0.0,55.0,0.0
20260303-AP605-0266,20260303,AP605,AP604,long,51591000,11:19:51.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51592000.0,9941.0,51594000,11:19:54.000,hedged_exit,closed,10203.0,9967.0,93.0,-26.0,67.0,0.0,67.0,2005.1,0.0,64.0,0.0
20260303-AP605-0267,20260303,AP605,AP604,long,51597000,11:19:57.000,normal_quote,normal_move_fill,interval_vwap,10112.0,51598000.0,9936.0,51600000,11:20:00.000,hedged_exit,closed,10196.0,9967.0,84.0,-31.0,53.0,0.0,53.0,2004.8000000000002,0.0,51.0,0.0
20260303-AP605-0268,20260303,AP605,AP604,long,51604000,11:20:04.000,normal_quote,normal_move_fill,interval_vwap,10112.0,51605000.0,9929.0,51607000,11:20:07.000,hedged_exit,closed,10186.0,9959.0,74.0,-30.0,44.0,0.0,44.0,2004.1000000000001,0.0,42.0,0.0
20260303-AP605-0269,20260303,AP605,AP604,long,51610000,11:20:10.000,normal_quote,normal_move_fill,interval_vwap,10104.0,51611000.0,9925.0,51613000,11:20:13.000,hedged_exit,closed,10191.0,9962.0,87.0,-37.0,50.0,0.0,50.0,2002.9,0.0,44.0,0.0
20260303-AP605-0270,20260303,AP605,AP604,long,51616000,11:20:16.000,normal_quote,normal_move_fill,interval_vwap,10103.0,51617000.0,9927.0,51619000,11:20:19.000,hedged_exit,closed,10189.0,9963.0,86.0,-36.0,50.0,0.0,50.0,2003.0,0.0,48.0,0.0
20260303-AP605-0271,20260303,AP605,AP604,long,51622000,11:20:22.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51623000.0,9925.0,51625000,11:20:25.000,hedged_exit,closed,10182.0,9955.0,77.0,-30.0,47.0,0.0,47.0,2003.0,0.0,45.0,0.0
20260303-AP605-0272,20260303,AP605,AP604,long,51628000,11:20:28.000,normal_quote,normal_move_fill,interval_vwap,10105.0,51629000.0,9927.0,51631000,11:20:31.000,hedged_exit,closed,10182.0,9955.0,77.0,-28.0,49.0,0.0,49.0,2003.2,0.0,47.0,0.0
20260303-AP605-0273,20260303,AP605,AP604,long,51634000,11:20:34.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51635000.0,9921.0,51637000,11:20:37.000,hedged_exit,closed,10181.0,9951.0,82.0,-30.0,52.0,0.0,52.0,2002.0,0.0,48.0,0.0
20260303-AP605-0274,20260303,AP605,AP604,long,51640000,11:20:40.000,normal_quote,normal_move_fill,interval_vwap,10099.0,51641000.0,9921.0,51643000,11:20:43.000,hedged_exit,closed,10178.0,9949.0,79.0,-28.0,51.0,0.0,51.0,2002.0,0.0,49.0,0.0
20260303-AP605-0275,20260303,AP605,AP604,long,51646000,11:20:46.000,normal_quote,normal_move_fill,interval_vwap,10097.0,51647000.0,9917.0,51649000,11:20:49.000,hedged_exit,closed,10178.0,9950.0,81.0,-33.0,48.0,0.0,48.0,2001.4,0.0,46.0,0.0
20260303-AP605-0276,20260303,AP605,AP604,long,51652000,11:20:52.000,normal_quote,normal_move_fill,interval_vwap,10098.0,51653000.0,9922.0,51655000,11:20:55.000,hedged_exit,closed,10182.0,9955.0,84.0,-33.0,51.0,0.0,51.0,2002.0,0.0,49.0,0.0
20260303-AP605-0277,20260303,AP605,AP604,long,51658000,11:20:58.000,normal_quote,normal_move_fill,interval_vwap,10100.0,51659000.0,9920.0,51661000,11:21:01.000,hedged_exit,closed,10177.0,9951.0,77.0,-31.0,46.0,0.0,46.0,2002.0,0.0,44.0,0.0
20260303-AP605-0278,20260303,AP605,AP604,long,51664000,11:21:04.000,normal_quote,normal_move_fill,interval_vwap,10101.0,51665000.0,9920.0,51667000,11:21:07.000,hedged_exit,closed,10186.0,9959.0,85.0,-39.0,46.0,0.0,46.0,2002.1,0.0,44.0,0.0
20260303-AP605-0279,20260303,AP605,AP604,long,51670000,11:21:10.000,normal_quote,normal_move_fill,interval_vwap,10103.0,51671000.0,9923.0,51673000,11:21:13.000,hedged_exit,closed,10191.0,9962.0,88.0,-39.0,49.0,0.0,49.0,2002.6000000000001,0.0,47.0,0.0
20260303-AP605-0280,20260303,AP605,AP604,long,51676000,11:21:16.000,normal_quote,normal_move_fill,interval_vwap,10110.0,51677000.0,9934.0,51679000,11:21:19.000,hedged_exit,closed,10196.0,9967.0,86.0,-33.0,53.0,0.0,53.0,2004.4,0.0,51.0,0.0
20260303-AP605-0281,20260303,AP605,AP604,long,51682000,11:21:22.000,normal_quote,normal_move_fill,interval_vwap,10118.0,51683000.0,9942.0,51685000,11:21:25.000,hedged_exit,closed,10197.0,9967.0,79.0,-25.0,54.0,0.0,54.0,2006.0,0.0,52.0,0.0
20260303-AP605-0282,20260303,AP605,AP604,long,51688000,11:21:28.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51689000.0,9943.0,51691000,11:21:31.000,hedged_exit,closed,10202.0,9967.0,81.0,-24.0,57.0,0.0,57.0,2006.4,0.0,55.0,0.0
20260303-AP605-0283,20260303,AP605,AP604,long,51694000,11:21:34.000,normal_quote,normal_move_fill,interval_vwap,10121.0,51695000.0,9943.0,51697000,11:21:37.000,hedged_exit,closed,10204.0,9967.0,83.0,-24.0,59.0,0.0,59.0,2006.4,0.0,57.0,0.0
20260303-AP605-0284,20260303,AP605,AP604,long,51700000,11:21:40.000,normal_quote,normal_move_fill,interval_vwap,10118.0,51701000.0,9944.0,51703000,11:21:43.000,hedged_exit,closed,10202.0,9967.0,84.0,-23.0,61.0,0.0,61.0,2006.2000000000003,0.0,59.0,0.0
20260303-AP605-0285,20260303,AP605,AP604,long,51706000,11:21:46.000,normal_quote,normal_move_fill,interval_vwap,10119.0,51707000.0,9942.0,51709000,11:21:49.000,hedged_exit,closed,10202.0,9967.0,83.0,-25.0,58.0,0.0,58.0,2006.1000000000001,0.0,56.0,0.0
20260303-AP605-0286,20260303,AP605,AP604,long,51712000,11:21:52.000,normal_quote,normal_move_fill,interval_vwap,10118.0,51713000.0,9944.0,51715000,11:21:55.000,hedged_exit,closed,10206.0,9967.0,88.0,-23.0,65.0,0.0,65.0,2006.2000000000003,0.0,63.0,0.0
20260303-AP605-0287,20260303,AP605,AP604,long,51718000,11:21:58.000,normal_quote,normal_move_fill,interval_vwap,10125.0,51719000.0,9956.0,51721000,11:22:01.000,hedged_exit,closed,10219.0,9989.0,94.0,-33.0,61.0,0.0,61.0,2008.1,0.0,57.0,0.0
20260303-AP605-0288,20260303,AP605,AP604,long,51724000,11:22:04.000,normal_quote,normal_move_fill,interval_vwap,10137.0,51725000.0,9965.0,51727000,11:22:07.000,hedged_exit,closed,10226.0,9992.0,89.0,-27.0,62.0,0.0,62.0,2010.2,0.0,60.0,0.0
20260303-AP605-0289,20260303,AP605,AP604,long,51731000,11:22:11.000,normal_quote,normal_move_fill,interval_vwap,10144.0,51732000.0,9965.0,51734000,11:22:14.000,hedged_exit,closed,10224.0,9991.0,80.0,-26.0,54.0,0.0,54.0,2010.9,0.0,51.0,0.0
20260303-AP605-0290,20260303,AP605,AP604,long,51737000,11:22:17.000,normal_quote,normal_move_fill,interval_vwap,10139.0,51738000.0,9961.0,51740000,11:22:20.000,hedged_exit,closed,10225.0,9990.0,86.0,-29.0,57.0,0.0,57.0,2010.0,0.0,55.0,0.0
20260303-AP605-0291,20260303,AP605,AP604,long,51743000,11:22:23.000,normal_quote,normal_move_fill,interval_vwap,10141.0,51744000.0,9968.0,51746000,11:22:26.000,hedged_exit,closed,10232.0,9996.0,91.0,-28.0,63.0,0.0,63.0,2010.9,0.0,60.0,0.0
20260303-AP605-0292,20260303,AP605,AP604,long,51749000,11:22:29.000,normal_quote,normal_move_fill,interval_vwap,10149.0,51750000.0,9970.0,51752000,11:22:32.000,hedged_exit,closed,10229.0,9996.0,80.0,-26.0,54.0,0.0,54.0,2011.9,0.0,52.0,0.0
20260303-AP605-0293,20260303,AP605,AP604,long,51755000,11:22:35.000,normal_quote,normal_move_fill,interval_vwap,10139.0,51756000.0,9963.0,51758000,11:22:38.000,hedged_exit,closed,10229.0,9995.0,90.0,-32.0,58.0,0.0,58.0,2010.2000000000003,0.0,56.0,0.0
20260303-AP605-0294,20260303,AP605,AP604,long,51761000,11:22:41.000,normal_quote,normal_move_fill,interval_vwap,10148.0,51762000.0,9967.0,51764000,11:22:44.000,hedged_exit,closed,10229.0,9993.0,81.0,-26.0,55.0,0.0,55.0,2011.5,0.0,53.0,0.0
20260303-AP605-0295,20260303,AP605,AP604,long,51767000,11:22:47.000,normal_quote,normal_move_fill,interval_vwap,10145.0,51768000.0,9966.0,51770000,11:22:50.000,hedged_exit,closed,10232.0,9996.0,87.0,-30.0,57.0,0.0,57.0,2011.1,0.0,54.0,0.0
20260303-AP605-0296,20260303,AP605,AP604,long,51773000,11:22:53.000,normal_quote,normal_move_fill,interval_vwap,10147.0,51774000.0,9968.0,51776000,11:22:56.000,hedged_exit,closed,10231.0,9995.0,84.0,-27.0,57.0,0.0,57.0,2011.5,0.0,54.0,0.0
20260303-AP605-0297,20260303,AP605,AP604,long,51779000,11:22:59.000,normal_quote,normal_move_fill,interval_vwap,10145.0,51780000.0,9969.0,51782000,11:23:02.000,hedged_exit,closed,10234.0,9998.0,89.0,-29.0,60.0,0.0,60.0,2011.4,0.0,58.0,0.0
20260303-AP605-0298,20260303,AP605,AP604,long,51785000,11:23:05.000,normal_quote,normal_move_fill,interval_vwap,10143.0,51786000.0,9966.0,51788000,11:23:08.000,hedged_exit,closed,10230.0,9994.0,87.0,-28.0,59.0,0.0,59.0,2010.9,0.0,56.0,0.0
20260303-AP605-0299,20260303,AP605,AP604,long,51791000,11:23:11.000,normal_quote,normal_move_fill,interval_vwap,10144.0,51792000.0,9966.0,51794000,11:23:14.000,hedged_exit,closed,10229.0,9993.0,85.0,-27.0,58.0,0.0,58.0,2011.0,0.0,54.0,0.0
